   r        Qm       L_r       T        P        rho      kap      eps     fl   dlnPdlnT
8.715E+08    1.304E-11    8.637E+27    2.212E+04    1.888E+03    6.170E-06    3.223E+00    4.735E-58     r       4.6
8.715E+08    1.345E-11    8.637E+27    2.227E+04    1.948E+03    6.323E-06    3.210E+00    6.339E-58     r       4.6
8.715E+08    1.430E-11    8.637E+27    2.257E+04    2.072E+03    6.638E-06    3.184E+00    1.128E-57     r       4.6
8.714E+08    1.474E-11    8.637E+27    2.272E+04    2.136E+03    6.799E-06    3.172E+00    1.499E-57     r       4.6
8.714E+08    1.565E-11    8.637E+27    2.302E+04    2.269E+03    7.131E-06    3.147E+00    2.628E-57     r       4.6
8.714E+08    1.613E-11    8.637E+27    2.317E+04    2.338E+03    7.301E-06    3.135E+00    3.467E-57     r       4.6
8.713E+08    1.711E-11    8.637E+27    2.348E+04    2.481E+03    7.650E-06    3.111E+00    5.996E-57     r       4.6
8.713E+08    1.762E-11    8.637E+27    2.363E+04    2.555E+03    7.829E-06    3.099E+00    7.857E-57     r       4.6
8.712E+08    1.867E-11    8.637E+27    2.393E+04    2.709E+03    8.196E-06    3.076E+00    1.341E-56     r       4.6
8.712E+08    1.921E-11    8.637E+27    2.408E+04    2.788E+03    8.384E-06    3.064E+00    1.746E-56     r       4.6
8.711E+08    2.034E-11    8.637E+27    2.438E+04    2.952E+03    8.770E-06    3.041E+00    2.941E-56     r       4.6
8.711E+08    2.092E-11    8.637E+27    2.453E+04    3.037E+03    8.968E-06    3.030E+00    3.805E-56     r       4.6
8.711E+08    2.212E-11    8.637E+27    2.483E+04    3.213E+03    9.374E-06    3.008E+00    6.332E-56     r       4.6
8.710E+08    2.274E-11    8.637E+27    2.498E+04    3.303E+03    9.581E-06    2.997E+00    8.145E-56     r       4.6
8.710E+08    2.403E-11    8.637E+27    2.529E+04    3.491E+03    1.001E-05    2.976E+00    1.340E-55     r       4.6
8.709E+08    2.469E-11    8.637E+27    2.544E+04    3.588E+03    1.022E-05    2.965E+00    1.713E-55     r       4.6
8.709E+08    2.606E-11    8.637E+27    2.574E+04    3.788E+03    1.067E-05    2.945E+00    2.786E-55     r       4.6
8.709E+08    2.677E-11    8.637E+27    2.589E+04    3.891E+03    1.090E-05    2.934E+00    3.543E-55     r       4.6
8.708E+08    2.823E-11    8.637E+27    2.619E+04    4.104E+03    1.136E-05    2.914E+00    5.701E-55     r       4.6
8.708E+08    2.898E-11    8.637E+27    2.634E+04    4.214E+03    1.160E-05    2.904E+00    7.212E-55     r       4.6
8.707E+08    3.053E-11    8.637E+27    2.665E+04    4.441E+03    1.209E-05    2.885E+00    1.148E-54     r       4.6
8.707E+08    3.133E-11    8.637E+27    2.680E+04    4.559E+03    1.234E-05    2.875E+00    1.445E-54     r       4.6
8.706E+08    3.298E-11    8.637E+27    2.710E+04    4.800E+03    1.285E-05    2.856E+00    2.278E-54     r       4.6
8.706E+08    3.384E-11    8.637E+27    2.725E+04    4.924E+03    1.311E-05    2.846E+00    2.853E-54     r       4.6
8.706E+08    3.559E-11    8.637E+27    2.755E+04    5.181E+03    1.365E-05    2.827E+00    4.455E-54     r       4.6
8.705E+08    3.649E-11    8.637E+27    2.771E+04    5.313E+03    1.392E-05    2.818E+00    5.553E-54     r       4.6
8.705E+08    3.835E-11    8.637E+27    2.801E+04    5.585E+03    1.448E-05    2.800E+00    8.589E-54     r       4.6
8.705E+08    3.931E-11    8.637E+27    2.816E+04    5.725E+03    1.476E-05    2.791E+00    1.066E-53     r       4.6
8.704E+08    4.128E-11    8.637E+27    2.846E+04    6.014E+03    1.535E-05    2.773E+00    1.634E-53     r       4.6
8.704E+08    4.230E-11    8.637E+27    2.861E+04    6.163E+03    1.564E-05    2.765E+00    2.019E-53     r       4.6
8.703E+08    4.438E-11    8.637E+27    2.892E+04    6.469E+03    1.625E-05    2.747E+00    3.068E-53     r       4.6
8.702E+08    4.880E-11    8.637E+27    2.952E+04    7.116E+03    1.752E-05    2.713E+00    6.971E-53     r       4.6
8.702E+08    5.114E-11    8.637E+27    2.983E+04    7.459E+03    1.818E-05    2.697E+00    1.042E-52     r       4.6
8.700E+08    5.608E-11    8.637E+27    3.043E+04    8.182E+03    1.955E-05    2.665E+00    2.294E-52     r       4.6
8.700E+08    5.868E-11    8.637E+27    3.074E+04    8.564E+03    2.026E-05    2.649E+00    3.378E-52     r       4.6
8.699E+08    6.418E-11    8.637E+27    3.135E+04    9.371E+03    2.175E-05    2.618E+00    7.220E-52     r       4.6
8.698E+08    6.707E-11    8.637E+27    3.165E+04    9.796E+03    2.252E-05    2.603E+00    1.048E-51     r       4.6
8.697E+08    7.317E-11    8.637E+27    3.226E+04    1.069E+04    2.412E-05    2.574E+00    2.179E-51     r       4.6
8.697E+08    7.638E-11    8.637E+27    3.256E+04    1.116E+04    2.495E-05    2.560E+00    3.121E-51     r       4.6
8.696E+08    8.313E-11    8.637E+27    3.317E+04    1.215E+04    2.668E-05    2.532E+00    6.323E-51     r       4.6
8.695E+08    8.667E-11    8.637E+27    3.348E+04    1.268E+04    2.757E-05    2.518E+00    8.945E-51     r       4.6
8.694E+08    9.412E-11    8.637E+27    3.408E+04    1.377E+04    2.943E-05    2.491E+00    1.769E-50     r       4.6
8.693E+08    9.803E-11    8.637E+27    3.439E+04    1.435E+04    3.039E-05    2.478E+00    2.472E-50     r       4.6
8.692E+08    1.062E-10    8.637E+27    3.500E+04    1.555E+04    3.238E-05    2.452E+00    4.778E-50     r       4.6
8.692E+08    1.105E-10    8.637E+27    3.530E+04    1.618E+04    3.341E-05    2.439E+00    6.606E-50     r       4.6
8.691E+08    1.195E-10    8.637E+27    3.591E+04    1.751E+04    3.554E-05    2.415E+00    1.249E-49     r       4.6
8.690E+08    1.242E-10    8.637E+27    3.622E+04    1.821E+04    3.664E-05    2.402E+00    1.709E-49     r       4.6
8.689E+08    1.341E-10    8.637E+27    3.683E+04    1.966E+04    3.892E-05    2.379E+00    3.168E-49     r       4.6
8.688E+08    1.393E-10    8.637E+27    3.714E+04    2.042E+04    4.010E-05    2.367E+00    4.291E-49     r       4.6
8.687E+08    1.500E-10    8.637E+27    3.775E+04    2.201E+04    4.254E-05    2.344E+00    7.802E-49     r       4.6
8.687E+08    1.557E-10    8.637E+27    3.805E+04    2.284E+04    4.379E-05    2.333E+00    1.047E-48     r       4.6
8.686E+08    1.674E-10    8.637E+27    3.866E+04    2.458E+04    4.639E-05    2.311E+00    1.869E-48     r       4.6
8.685E+08    1.736E-10    8.637E+27    3.897E+04    2.548E+04    4.772E-05    2.300E+00    2.487E-48     r       4.6
8.684E+08    1.864E-10    8.637E+27    3.958E+04    2.738E+04    5.049E-05    2.279E+00    4.363E-48     r       4.6
8.683E+08    1.930E-10    8.637E+27    3.989E+04    2.836E+04    5.191E-05    2.268E+00    5.756E-48     r       4.6
8.682E+08    2.070E-10    8.637E+27    4.050E+04    3.042E+04    5.484E-05    2.248E+00    9.936E-48     r       4.6
8.682E+08    2.142E-10    8.637E+27    4.081E+04    3.149E+04    5.635E-05    2.238E+00    1.300E-47     r       4.6
8.681E+08    2.293E-10    8.637E+27    4.142E+04    3.372E+04    5.947E-05    2.218E+00    2.210E-47     r       4.6
8.680E+08    2.371E-10    8.637E+27    4.173E+04    3.488E+04    6.107E-05    2.208E+00    2.871E-47     r       4.6
8.679E+08    2.535E-10    8.637E+27    4.234E+04    3.730E+04    6.437E-05    2.189E+00    4.808E-47     r       4.6
8.679E+08    2.620E-10    8.637E+27    4.265E+04    3.856E+04    6.607E-05    2.180E+00    6.201E-47     r       4.6
8.677E+08    2.796E-10    8.637E+27    4.326E+04    4.118E+04    6.957E-05    2.161E+00    1.024E-46     r       4.6
8.677E+08    2.888E-10    8.637E+27    4.357E+04    4.254E+04    7.137E-05    2.152E+00    1.312E-46     r       4.6
8.676E+08    3.079E-10    8.637E+27    4.418E+04    4.536E+04    7.506E-05    2.134E+00    2.137E-46     r       4.6
8.675E+08    3.178E-10    8.637E+27    4.449E+04    4.683E+04    7.696E-05    2.126E+00    2.719E-46     r       4.6
8.674E+08    3.383E-10    8.637E+27    4.510E+04    4.988E+04    8.087E-05    2.108E+00    4.375E-46     r       4.6
8.674E+08    3.489E-10    8.637E+27    4.541E+04    5.146E+04    8.287E-05    2.100E+00    5.532E-46     r       4.6
8.673E+08    3.710E-10    8.637E+27    4.602E+04    5.474E+04    8.699E-05    2.083E+00    8.793E-46     r       4.6
8.672E+08    3.825E-10    8.637E+27    4.633E+04    5.644E+04    8.911E-05    2.075E+00    1.105E-45     r       4.6
8.671E+08    4.062E-10    8.637E+27    4.695E+04    5.997E+04    9.345E-05    2.059E+00    1.736E-45     r       4.6
8.670E+08    4.185E-10    8.637E+27    4.725E+04    6.180E+04    9.568E-05    2.051E+00    2.170E-45     r       4.6
8.669E+08    4.439E-10    8.637E+27    4.787E+04    6.558E+04    1.003E-04    2.035E+00    3.372E-45     r       4.6
8.669E+08    4.571E-10    8.637E+27    4.818E+04    6.754E+04    1.026E-04    2.027E+00    4.192E-45     r       4.6
8.668E+08    4.844E-10    8.637E+27    4.879E+04    7.160E+04    1.074E-04    2.012E+00    6.443E-45     r       4.6
8.667E+08    4.985E-10    8.637E+27    4.910E+04    7.371E+04    1.099E-04    2.005E+00    7.968E-45     r       4.6
8.666E+08    5.277E-10    8.637E+27    4.972E+04    7.805E+04    1.149E-04    1.990E+00    1.212E-44     r       4.6
8.665E+08    5.428E-10    8.637E+27    5.003E+04    8.030E+04    1.175E-04    1.982E+00    1.492E-44     r       4.6
8.664E+08    5.740E-10    8.637E+27    5.064E+04    8.495E+04    1.228E-04    1.968E+00    2.248E-44     r       4.6
8.664E+08    5.901E-10    8.637E+27    5.095E+04    8.736E+04    1.256E-04    1.961E+00    2.753E-44     r       4.6
8.663E+08    6.234E-10    8.637E+27    5.157E+04    9.233E+04    1.311E-04    1.947E+00    4.109E-44     r       4.6
8.662E+08    6.406E-10    8.637E+27    5.188E+04    9.489E+04    1.340E-04    1.940E+00    5.008E-44     r       4.6
8.661E+08    6.761E-10    8.637E+27    5.249E+04    1.002E+05    1.398E-04    1.926E+00    7.409E-44     r       4.6
8.660E+08    6.944E-10    8.637E+27    5.280E+04    1.029E+05    1.428E-04    1.920E+00    8.992E-44     r       4.6
8.659E+08    7.323E-10    8.637E+27    5.342E+04    1.086E+05    1.489E-04    1.907E+00    1.319E-43     r       4.6
8.659E+08    7.518E-10    8.637E+27    5.373E+04    1.115E+05    1.521E-04    1.900E+00    1.594E-43     r       4.6
8.658E+08    7.920E-10    8.637E+27    5.435E+04    1.175E+05    1.585E-04    1.887E+00    2.318E-43     r       4.6
8.657E+08    8.128E-10    8.637E+27    5.466E+04    1.206E+05    1.617E-04    1.881E+00    2.789E-43     r       4.6
8.656E+08    8.555E-10    8.637E+27    5.528E+04    1.270E+05    1.684E-04    1.868E+00    4.025E-43     r       4.6
8.656E+08    8.776E-10    8.637E+27    5.559E+04    1.303E+05    1.719E-04    1.862E+00    4.825E-43     r       4.6
8.654E+08    9.230E-10    8.637E+27    5.620E+04    1.371E+05    1.789E-04    1.850E+00    6.908E-43     r       4.6
8.654E+08    9.464E-10    8.637E+27    5.651E+04    1.406E+05    1.824E-04    1.844E+00    8.250E-43     r       4.6
8.653E+08    9.946E-10    8.637E+27    5.713E+04    1.479E+05    1.898E-04    1.832E+00    1.172E-42     r       4.6
8.652E+08    1.019E-09    8.637E+27    5.744E+04    1.516E+05    1.935E-04    1.826E+00    1.395E-42     r       4.6
8.651E+08    1.070E-09    8.637E+27    5.806E+04    1.592E+05    2.011E-04    1.815E+00    1.969E-42     r       4.6
8.651E+08    1.097E-09    8.637E+27    5.837E+04    1.632E+05    2.050E-04    1.809E+00    2.334E-42     r       4.6
8.650E+08    1.151E-09    8.637E+27    5.899E+04    1.713E+05    2.130E-04    1.797E+00    3.271E-42     r       4.6
8.647E+08    1.265E-09    8.637E+27    6.023E+04    1.885E+05    2.296E-04    1.775E+00    6.339E-42     r       4.6
8.646E+08    1.326E-09    8.637E+27    6.085E+04    1.976E+05    2.382E-04    1.765E+00    8.767E-42     r       4.6
8.644E+08    1.453E-09    8.637E+27    6.210E+04    2.168E+05    2.562E-04    1.744E+00    1.656E-41     r       4.6
8.643E+08    1.521E-09    8.637E+27    6.272E+04    2.269E+05    2.656E-04    1.733E+00    2.263E-41     r       4.6
8.641E+08    1.663E-09    8.637E+27    6.396E+04    2.484E+05    2.851E-04    1.713E+00    4.176E-41     r       4.6
8.640E+08    1.738E-09    8.637E+27    6.458E+04    2.596E+05    2.952E-04    1.703E+00    5.641E-41     r       4.6
8.638E+08    1.896E-09    8.637E+27    6.583E+04    2.834E+05    3.162E-04    1.684E+00    1.018E-40     r       4.6
8.636E+08    1.979E-09    8.637E+27    6.645E+04    2.960E+05    3.271E-04    1.675E+00    1.361E-40     r       4.6
8.634E+08    2.153E-09    8.637E+27    6.770E+04    3.224E+05    3.498E-04    1.657E+00    2.406E-40     r       4.6
8.633E+08    2.245E-09    8.637E+27    6.832E+04    3.362E+05    3.615E-04    1.648E+00    3.183E-40     r       4.6
8.631E+08    2.437E-09    8.637E+27    6.957E+04    3.654E+05    3.859E-04    1.630E+00    5.520E-40     r       4.6
8.630E+08    2.538E-09    8.637E+27    7.019E+04    3.807E+05    3.985E-04    1.621E+00    7.234E-40     r       4.6
8.628E+08    2.750E-09    8.637E+27    7.144E+04    4.128E+05    4.247E-04    1.605E+00    1.232E-39     r       4.6
8.627E+08    2.861E-09    8.637E+27    7.207E+04    4.296E+05    4.382E-04    1.596E+00    1.600E-39     r       4.6
8.624E+08    3.094E-09    8.637E+27    7.332E+04    4.649E+05    4.662E-04    1.580E+00    2.677E-39     r       4.6
8.623E+08    3.215E-09    8.637E+27    7.394E+04    4.834E+05    4.807E-04    1.572E+00    3.449E-39     r       4.6
8.621E+08    3.470E-09    8.637E+27    7.519E+04    5.222E+05    5.106E-04    1.557E+00    5.679E-39     r       4.6
8.620E+08    3.603E-09    8.637E+27    7.582E+04    5.424E+05    5.261E-04    1.549E+00    7.258E-39     r       4.6
8.618E+08    3.882E-09    8.637E+27    7.707E+04    5.848E+05    5.581E-04    1.534E+00    1.177E-38     r       4.6
8.617E+08    4.027E-09    8.637E+27    7.770E+04    6.070E+05    5.746E-04    1.527E+00    1.493E-38     r       4.6
8.615E+08    4.331E-09    8.637E+27    7.895E+04    6.533E+05    6.088E-04    1.512E+00    2.385E-38     r       4.6
8.613E+08    4.489E-09    8.637E+27    7.958E+04    6.775E+05    6.264E-04    1.505E+00    3.004E-38     r       4.6
8.611E+08    4.820E-09    8.637E+27    8.083E+04    7.280E+05    6.627E-04    1.491E+00    4.735E-38     r       4.6
8.610E+08    4.992E-09    8.637E+27    8.146E+04    7.543E+05    6.814E-04    1.485E+00    5.924E-38     r       4.6
8.608E+08    5.351E-09    8.637E+27    8.272E+04    8.093E+05    7.200E-04    1.471E+00    9.215E-38     r       4.6
8.607E+08    5.538E-09    8.637E+27    8.335E+04    8.379E+05    7.399E-04    1.465E+00    1.146E-37     r       4.6
8.605E+08    5.928E-09    8.637E+27    8.460E+04    8.976E+05    7.809E-04    1.452E+00    1.760E-37     r       4.6
8.604E+08    6.130E-09    8.637E+27    8.523E+04    9.286E+05    8.020E-04    1.445E+00    2.175E-37     r       4.6
8.601E+08    6.552E-09    8.637E+27    8.649E+04    9.933E+05    8.455E-04    1.433E+00    3.302E-37     r       4.6
8.600E+08    6.771E-09    8.637E+27    8.712E+04    1.027E+06    8.679E-04    1.427E+00    4.057E-37     r       4.6
8.598E+08    7.226E-09    8.637E+27    8.838E+04    1.097E+06    9.140E-04    1.415E+00    6.091E-37     r       4.6
8.597E+08    7.463E-09    8.637E+27    8.901E+04    1.133E+06    9.377E-04    1.409E+00    7.443E-37     r       4.6
8.595E+08    7.955E-09    8.637E+27    9.028E+04    1.209E+06    9.864E-04    1.397E+00    1.105E-36     r       4.6
8.594E+08    8.210E-09    8.637E+27    9.091E+04    1.248E+06    1.011E-03    1.392E+00    1.344E-36     r       4.6
8.592E+08    8.739E-09    8.637E+27    9.217E+04    1.330E+06    1.063E-03    1.380E+00    1.975E-36     r       4.6
8.590E+08    9.014E-09    8.637E+27    9.280E+04    1.372E+06    1.089E-03    1.375E+00    2.389E-36     r       4.6
8.588E+08    9.583E-09    8.637E+27    9.406E+04    1.460E+06    1.144E-03    1.364E+00    3.479E-36     r       4.6
8.587E+08    9.879E-09    8.637E+27    9.470E+04    1.506E+06    1.172E-03    1.358E+00    4.187E-36     r       4.6
8.585E+08    1.049E-08    8.637E+27    9.596E+04    1.601E+06    1.229E-03    1.348E+00    6.040E-36     r       4.6
8.584E+08    1.081E-08    8.637E+27    9.659E+04    1.650E+06    1.258E-03    1.343E+00    7.237E-36     r       4.6
8.582E+08    1.146E-08    8.637E+27    9.786E+04    1.751E+06    1.319E-03    1.332E+00    1.035E-35     r       4.6
8.581E+08    1.180E-08    8.637E+27    9.849E+04    1.804E+06    1.350E-03    1.327E+00    1.234E-35     r       4.6
8.578E+08    1.251E-08    8.637E+27    9.976E+04    1.913E+06    1.413E-03    1.317E+00    1.750E-35     r       4.6
8.577E+08    1.287E-08    8.637E+27    1.004E+05    1.969E+06    1.446E-03    1.312E+00    2.079E-35     r       4.6
8.575E+08    1.362E-08    8.637E+27    1.017E+05    2.086E+06    1.513E-03    1.303E+00    2.922E-35     r       4.6
8.574E+08    1.401E-08    8.637E+27    1.023E+05    2.147E+06    1.547E-03    1.298E+00    3.458E-35     r       4.6
8.572E+08    1.482E-08    8.637E+27    1.036E+05    2.272E+06    1.617E-03    1.288E+00    4.824E-35     r       4.6
8.571E+08    1.523E-08    8.637E+27    1.042E+05    2.337E+06    1.653E-03    1.284E+00    5.686E-35     r       4.6
8.569E+08    1.609E-08    8.637E+27    1.055E+05    2.470E+06    1.727E-03    1.275E+00    7.872E-35     r       4.6
8.567E+08    1.653E-08    8.637E+27    1.061E+05    2.539E+06    1.765E-03    1.270E+00    9.246E-35     r       4.6
8.565E+08    1.745E-08    8.637E+27    1.074E+05    2.682E+06    1.842E-03    1.261E+00    1.271E-34     r       4.6
8.564E+08    1.792E-08    8.637E+27    1.080E+05    2.756E+06    1.882E-03    1.257E+00    1.487E-34     r       4.6
8.562E+08    1.889E-08    8.637E+27    1.093E+05    2.908E+06    1.963E-03    1.248E+00    2.030E-34     r       4.6
8.561E+08    1.940E-08    8.637E+27    1.099E+05    2.987E+06    2.004E-03    1.244E+00    2.368E-34     r       4.6
8.559E+08    2.043E-08    8.637E+27    1.112E+05    3.149E+06    2.089E-03    1.236E+00    3.210E-34     r       4.6
8.558E+08    2.097E-08    8.637E+27    1.118E+05    3.233E+06    2.133E-03    1.231E+00    3.732E-34     r       4.6
8.555E+08    2.207E-08    8.637E+27    1.131E+05    3.406E+06    2.221E-03    1.223E+00    5.028E-34     r       4.6
8.554E+08    2.264E-08    8.637E+27    1.138E+05    3.495E+06    2.267E-03    1.219E+00    5.827E-34     r       4.6
8.552E+08    2.381E-08    8.637E+27    1.150E+05    3.679E+06    2.360E-03    1.211E+00    7.802E-34     r       4.6
8.551E+08    2.441E-08    8.637E+27    1.157E+05    3.773E+06    2.407E-03    1.207E+00    9.014E-34     r       4.6
8.549E+08    2.565E-08    8.637E+27    1.170E+05    3.969E+06    2.504E-03    1.200E+00    1.200E-33     r       4.6
8.548E+08    2.629E-08    8.637E+27    1.176E+05    4.069E+06    2.554E-03    1.196E+00    1.382E-33     r       4.6
8.546E+08    2.761E-08    8.637E+27    1.189E+05    4.276E+06    2.655E-03    1.188E+00    1.829E-33     r       4.6
8.544E+08    2.828E-08    8.637E+27    1.195E+05    4.383E+06    2.707E-03    1.184E+00    2.101E-33     r       4.6
8.542E+08    2.968E-08    8.637E+27    1.208E+05    4.603E+06    2.813E-03    1.177E+00    2.765E-33     r       4.6
8.541E+08    3.039E-08    8.637E+27    1.214E+05    4.716E+06    2.867E-03    1.173E+00    3.168E-33     r       4.6
8.539E+08    3.187E-08    8.637E+27    1.227E+05    4.949E+06    2.977E-03    1.166E+00    4.147E-33     r       4.6
8.535E+08    3.498E-08    8.637E+27    1.253E+05    5.442E+06    3.207E-03    1.152E+00    7.033E-33     r       4.6
8.532E+08    3.663E-08    8.637E+27    1.266E+05    5.702E+06    3.327E-03    1.145E+00    9.113E-33     r       4.6
8.528E+08    4.010E-08    8.637E+27    1.291E+05    6.254E+06    3.576E-03    1.132E+00    1.516E-32     r       4.6
8.526E+08    4.193E-08    8.637E+27    1.304E+05    6.545E+06    3.706E-03    1.125E+00    1.945E-32     r       4.6
8.521E+08    4.579E-08    8.637E+27    1.330E+05    7.159E+06    3.976E-03    1.112E+00    3.176E-32     r       4.6
8.519E+08    4.782E-08    8.637E+27    1.343E+05    7.483E+06    4.116E-03    1.106E+00    4.041E-32     r       4.6
8.515E+08    5.210E-08    8.637E+27    1.369E+05    8.166E+06    4.408E-03    1.094E+00    6.486E-32     r       4.6
8.513E+08    5.434E-08    8.637E+27    1.382E+05    8.525E+06    4.559E-03    1.088E+00    8.184E-32     r       4.6
8.508E+08    5.907E-08    8.637E+27    1.407E+05    9.282E+06    4.873E-03    1.076E+00    1.293E-31     r       4.6
8.506E+08    6.155E-08    8.637E+27    1.420E+05    9.680E+06    5.036E-03    1.070E+00    1.618E-31     r       4.6
8.502E+08    6.675E-08    8.637E+27    1.446E+05    1.052E+07    5.374E-03    1.059E+00    2.517E-31     r       4.6
8.500E+08    6.948E-08    8.637E+27    1.459E+05    1.096E+07    5.549E-03    1.054E+00    3.128E-31     r       4.6
8.495E+08    7.520E-08    8.637E+27    1.485E+05    1.188E+07    5.911E-03    1.043E+00    4.797E-31     r       4.6
