   r        Qm       L_r       T        P        rho      kap      eps     fl   dlnPdlnT
2.348E+09    2.420E-11    2.542E+30    3.588E+04    1.660E+03    2.586E-06    3.264E-01    8.767E-51     r       6.2
2.348E+09    2.488E-11    2.542E+30    3.604E+04    1.707E+03    2.655E-06    3.278E-01    1.050E-50     r       6.0
2.348E+09    2.629E-11    2.542E+30    3.638E+04    1.804E+03    2.797E-06    3.304E-01    1.514E-50     r       5.9
2.348E+09    2.702E-11    2.542E+30    3.656E+04    1.855E+03    2.869E-06    3.316E-01    1.821E-50     r       5.8
2.348E+09    2.854E-11    2.542E+30    3.691E+04    1.960E+03    3.018E-06    3.336E-01    2.643E-50     r       5.7
2.348E+09    2.933E-11    2.542E+30    3.709E+04    2.015E+03    3.095E-06    3.344E-01    3.188E-50     r       5.6
2.347E+09    3.097E-11    2.542E+30    3.746E+04    2.128E+03    3.252E-06    3.359E-01    4.651E-50     r       5.5
2.347E+09    3.182E-11    2.542E+30    3.765E+04    2.187E+03    3.333E-06    3.366E-01    5.623E-50     r       5.4
2.347E+09    3.358E-11    2.542E+30    3.803E+04    2.309E+03    3.498E-06    3.376E-01    8.230E-50     r       5.4
2.347E+09    3.450E-11    2.542E+30    3.823E+04    2.372E+03    3.582E-06    3.380E-01    9.963E-50     r       5.3
2.347E+09    3.639E-11    2.542E+30    3.862E+04    2.503E+03    3.756E-06    3.386E-01    1.461E-49     r       5.2
2.347E+09    3.737E-11    2.542E+30    3.882E+04    2.571E+03    3.845E-06    3.388E-01    1.770E-49     r       5.2
2.347E+09    3.940E-11    2.542E+30    3.923E+04    2.712E+03    4.027E-06    3.390E-01    2.598E-49     r       5.1
2.347E+09    4.046E-11    2.542E+30    3.943E+04    2.785E+03    4.120E-06    3.391E-01    3.147E-49     r       5.1
2.347E+09    4.263E-11    2.542E+30    3.984E+04    2.936E+03    4.311E-06    3.390E-01    4.618E-49     r       5.1
2.346E+09    4.376E-11    2.542E+30    4.005E+04    3.014E+03    4.409E-06    3.389E-01    5.591E-49     r       5.0
2.346E+09    4.609E-11    2.542E+30    4.048E+04    3.175E+03    4.610E-06    3.386E-01    8.192E-49     r       5.0
2.346E+09    4.729E-11    2.542E+30    4.069E+04    3.259E+03    4.712E-06    3.384E-01    9.911E-49     r       4.9
2.346E+09    4.977E-11    2.542E+30    4.112E+04    3.431E+03    4.923E-06    3.379E-01    1.449E-48     r       4.9
2.346E+09    5.106E-11    2.542E+30    4.133E+04    3.520E+03    5.030E-06    3.376E-01    1.751E-48     r       4.9
2.346E+09    5.371E-11    2.542E+30    4.177E+04    3.704E+03    5.250E-06    3.368E-01    2.552E-48     r       4.9
2.346E+09    5.508E-11    2.542E+30    4.199E+04    3.799E+03    5.363E-06    3.364E-01    3.079E-48     r       4.8
2.346E+09    5.791E-11    2.542E+30    4.243E+04    3.995E+03    5.593E-06    3.356E-01    4.474E-48     r       4.8
2.346E+09    5.936E-11    2.542E+30    4.265E+04    4.096E+03    5.711E-06    3.351E-01    5.388E-48     r       4.8
2.345E+09    6.237E-11    2.542E+30    4.310E+04    4.305E+03    5.952E-06    3.341E-01    7.798E-48     r       4.8
2.345E+09    6.392E-11    2.542E+30    4.332E+04    4.413E+03    6.076E-06    3.336E-01    9.372E-48     r       4.8
2.345E+09    6.712E-11    2.542E+30    4.377E+04    4.635E+03    6.328E-06    3.325E-01    1.351E-47     r       4.7
2.345E+09    6.877E-11    2.542E+30    4.400E+04    4.749E+03    6.457E-06    3.319E-01    1.620E-47     r       4.7
2.345E+09    7.217E-11    2.542E+30    4.446E+04    4.985E+03    6.720E-06    3.307E-01    2.325E-47     r       4.7
2.345E+09    7.938E-11    2.542E+30    4.537E+04    5.486E+03    7.271E-06    3.282E-01    4.742E-47     r       4.7
2.345E+09    8.320E-11    2.542E+30    4.584E+04    5.752E+03    7.558E-06    3.269E-01    6.742E-47     r       4.7
2.344E+09    9.129E-11    2.542E+30    4.677E+04    6.315E+03    8.159E-06    3.243E-01    1.349E-46     r       4.6
2.344E+09    9.558E-11    2.542E+30    4.724E+04    6.613E+03    8.471E-06    3.229E-01    1.899E-46     r       4.6
2.344E+09    1.046E-10    2.542E+30    4.818E+04    7.244E+03    9.124E-06    3.202E-01    3.726E-46     r       4.6
2.344E+09    1.094E-10    2.542E+30    4.865E+04    7.577E+03    9.464E-06    3.188E-01    5.193E-46     r       4.6
2.343E+09    1.195E-10    2.542E+30    4.960E+04    8.281E+03    1.017E-05    3.160E-01    9.987E-46     r       4.6
2.343E+09    1.249E-10    2.542E+30    5.008E+04    8.653E+03    1.054E-05    3.146E-01    1.378E-45     r       4.6
2.343E+09    1.361E-10    2.542E+30    5.103E+04    9.437E+03    1.131E-05    3.118E-01    2.600E-45     r       4.6
2.343E+09    1.420E-10    2.542E+30    5.151E+04    9.850E+03    1.171E-05    3.104E-01    3.553E-45     r       4.6
2.342E+09    1.545E-10    2.542E+30    5.248E+04    1.072E+04    1.253E-05    3.077E-01    6.576E-45     r       4.6
2.342E+09    1.611E-10    2.542E+30    5.296E+04    1.118E+04    1.296E-05    3.063E-01    8.904E-45     r       4.6
2.342E+09    1.748E-10    2.542E+30    5.393E+04    1.214E+04    1.386E-05    3.036E-01    1.618E-44     r       4.6
2.342E+09    1.821E-10    2.542E+30    5.441E+04    1.265E+04    1.432E-05    3.023E-01    2.171E-44     r       4.6
2.342E+09    1.973E-10    2.542E+30    5.539E+04    1.371E+04    1.529E-05    2.996E-01    3.874E-44     r       4.5
2.341E+09    2.053E-10    2.542E+30    5.588E+04    1.427E+04    1.578E-05    2.983E-01    5.153E-44     r       4.5
2.341E+09    2.220E-10    2.542E+30    5.686E+04    1.544E+04    1.682E-05    2.957E-01    9.041E-44     r       4.5
2.341E+09    2.308E-10    2.542E+30    5.735E+04    1.605E+04    1.735E-05    2.944E-01    1.193E-43     r       4.5
2.341E+09    2.492E-10    2.542E+30    5.833E+04    1.734E+04    1.847E-05    2.919E-01    2.058E-43     r       4.5
2.341E+09    2.589E-10    2.542E+30    5.882E+04    1.802E+04    1.904E-05    2.906E-01    2.694E-43     r       4.5
2.340E+09    2.790E-10    2.542E+30    5.981E+04    1.943E+04    2.023E-05    2.882E-01    4.577E-43     r       4.5
2.340E+09    2.896E-10    2.542E+30    6.030E+04    2.017E+04    2.085E-05    2.870E-01    5.943E-43     r       4.5
2.340E+09    3.116E-10    2.542E+30    6.129E+04    2.171E+04    2.212E-05    2.846E-01    9.948E-43     r       4.5
2.340E+09    3.231E-10    2.542E+30    6.179E+04    2.252E+04    2.278E-05    2.834E-01    1.282E-42     r       4.5
2.339E+09    3.472E-10    2.542E+30    6.278E+04    2.421E+04    2.414E-05    2.811E-01    2.116E-42     r       4.5
2.339E+09    3.598E-10    2.542E+30    6.328E+04    2.509E+04    2.484E-05    2.800E-01    2.709E-42     r       4.5
2.339E+09    3.860E-10    2.542E+30    6.428E+04    2.693E+04    2.629E-05    2.777E-01    4.408E-42     r       4.5
2.339E+09    3.997E-10    2.542E+30    6.478E+04    2.789E+04    2.704E-05    2.766E-01    5.605E-42     r       4.5
2.338E+09    4.282E-10    2.542E+30    6.577E+04    2.989E+04    2.858E-05    2.744E-01    9.004E-42     r       4.5
2.338E+09    4.430E-10    2.542E+30    6.628E+04    3.094E+04    2.938E-05    2.734E-01    1.138E-41     r       4.5
2.338E+09    4.740E-10    2.542E+30    6.728E+04    3.311E+04    3.102E-05    2.712E-01    1.805E-41     r       4.5
2.338E+09    4.901E-10    2.542E+30    6.778E+04    3.425E+04    3.187E-05    2.702E-01    2.266E-41     r       4.5
2.338E+09    5.237E-10    2.542E+30    6.879E+04    3.661E+04    3.362E-05    2.681E-01    3.552E-41     r       4.5
2.337E+09    5.411E-10    2.542E+30    6.929E+04    3.783E+04    3.452E-05    2.671E-01    4.434E-41     r       4.5
2.337E+09    5.774E-10    2.542E+30    7.030E+04    4.039E+04    3.637E-05    2.651E-01    6.870E-41     r       4.5
2.337E+09    5.963E-10    2.542E+30    7.080E+04    4.172E+04    3.732E-05    2.641E-01    8.528E-41     r       4.5
2.337E+09    6.355E-10    2.542E+30    7.181E+04    4.448E+04    3.929E-05    2.622E-01    1.307E-40     r       4.5
2.336E+09    6.559E-10    2.542E+30    7.232E+04    4.592E+04    4.030E-05    2.612E-01    1.614E-40     r       4.5
2.336E+09    6.982E-10    2.542E+30    7.333E+04    4.890E+04    4.238E-05    2.594E-01    2.447E-40     r       4.5
2.336E+09    7.201E-10    2.542E+30    7.384E+04    5.045E+04    4.345E-05    2.584E-01    3.006E-40     r       4.5
2.336E+09    7.657E-10    2.542E+30    7.485E+04    5.367E+04    4.565E-05    2.566E-01    4.512E-40     r       4.5
2.336E+09    7.893E-10    2.542E+30    7.536E+04    5.534E+04    4.678E-05    2.557E-01    5.515E-40     r       4.5
2.335E+09    8.384E-10    2.542E+30    7.638E+04    5.880E+04    4.910E-05    2.539E-01    8.200E-40     r       4.5
2.335E+09    8.638E-10    2.542E+30    7.689E+04    6.059E+04    5.029E-05    2.530E-01    9.975E-40     r       4.5
2.335E+09    9.164E-10    2.542E+30    7.791E+04    6.432E+04    5.275E-05    2.513E-01    1.469E-39     r       4.5
2.335E+09    9.437E-10    2.542E+30    7.842E+04    6.624E+04    5.401E-05    2.505E-01    1.779E-39     r       4.5
2.334E+09    1.000E-09    2.542E+30    7.944E+04    7.024E+04    5.659E-05    2.488E-01    2.597E-39     r       4.5
2.334E+09    1.029E-09    2.542E+30    7.995E+04    7.231E+04    5.792E-05    2.480E-01    3.131E-39     r       4.5
2.334E+09    1.090E-09    2.542E+30    8.098E+04    7.660E+04    6.064E-05    2.463E-01    4.532E-39     r       4.5
2.334E+09    1.121E-09    2.542E+30    8.149E+04    7.882E+04    6.204E-05    2.455E-01    5.442E-39     r       4.5
2.334E+09    1.186E-09    2.542E+30    8.252E+04    8.341E+04    6.491E-05    2.439E-01    7.811E-39     r       4.5
2.333E+09    1.220E-09    2.542E+30    8.303E+04    8.578E+04    6.638E-05    2.431E-01    9.340E-39     r       4.5
2.333E+09    1.289E-09    2.542E+30    8.406E+04    9.070E+04    6.939E-05    2.416E-01    1.330E-38     r       4.5
2.333E+09    1.325E-09    2.542E+30    8.457E+04    9.323E+04    7.094E-05    2.408E-01    1.584E-38     r       4.5
2.333E+09    1.399E-09    2.542E+30    8.560E+04    9.848E+04    7.411E-05    2.393E-01    2.239E-38     r       4.5
2.332E+09    1.437E-09    2.542E+30    8.612E+04    1.012E+05    7.573E-05    2.385E-01    2.657E-38     r       4.5
2.332E+09    1.516E-09    2.542E+30    8.715E+04    1.068E+05    7.905E-05    2.371E-01    3.727E-38     r       4.5
2.332E+09    1.557E-09    2.542E+30    8.767E+04    1.097E+05    8.076E-05    2.363E-01    4.407E-38     r       4.5
2.332E+09    1.641E-09    2.542E+30    8.870E+04    1.157E+05    8.424E-05    2.349E-01    6.139E-38     r       4.5
2.332E+09    1.684E-09    2.542E+30    8.922E+04    1.188E+05    8.603E-05    2.342E-01    7.233E-38     r       4.5
2.331E+09    1.774E-09    2.542E+30    9.026E+04    1.251E+05    8.969E-05    2.328E-01    1.001E-37     r       4.5
2.331E+09    1.820E-09    2.542E+30    9.078E+04    1.284E+05    9.156E-05    2.321E-01    1.175E-37     r       4.5
2.331E+09    1.915E-09    2.542E+30    9.182E+04    1.352E+05    9.538E-05    2.307E-01    1.615E-37     r       4.5
2.331E+09    1.964E-09    2.542E+30    9.234E+04    1.387E+05    9.734E-05    2.301E-01    1.890E-37     r       4.5
2.330E+09    2.065E-09    2.542E+30    9.338E+04    1.459E+05    1.014E-04    2.287E-01    2.581E-37     r       4.5
2.330E+09    2.118E-09    2.542E+30    9.390E+04    1.496E+05    1.034E-04    2.281E-01    3.012E-37     r       4.5
2.330E+09    2.225E-09    2.542E+30    9.494E+04    1.573E+05    1.076E-04    2.268E-01    4.088E-37     r       4.5
2.330E+09    2.280E-09    2.542E+30    9.546E+04    1.612E+05    1.097E-04    2.261E-01    4.755E-37     r       4.5
2.330E+09    2.394E-09    2.542E+30    9.650E+04    1.693E+05    1.141E-04    2.248E-01    6.416E-37     r       4.5
2.329E+09    2.453E-09    2.542E+30    9.703E+04    1.735E+05    1.164E-04    2.242E-01    7.442E-37     r       4.5
2.329E+09    2.573E-09    2.542E+30    9.807E+04    1.821E+05    1.209E-04    2.230E-01    9.983E-37     r       4.5
2.328E+09    2.829E-09    2.542E+30    1.002E+05    2.004E+05    1.305E-04    2.205E-01    1.777E-36     r       4.5
2.328E+09    2.964E-09    2.542E+30    1.012E+05    2.100E+05    1.355E-04    2.194E-01    2.358E-36     r       4.5
2.328E+09    3.250E-09    2.542E+30    1.033E+05    2.305E+05    1.458E-04    2.170E-01    4.108E-36     r       4.5
2.327E+09    3.401E-09    2.542E+30    1.044E+05    2.413E+05    1.513E-04    2.159E-01    5.395E-36     r       4.5
2.327E+09    3.719E-09    2.542E+30    1.065E+05    2.641E+05    1.625E-04    2.137E-01    9.216E-36     r       4.5
2.326E+09    3.887E-09    2.542E+30    1.075E+05    2.762E+05    1.684E-04    2.126E-01    1.199E-35     r       4.5
2.326E+09    4.241E-09    2.542E+30    1.096E+05    3.016E+05    1.806E-04    2.105E-01    2.010E-35     r       4.5
2.326E+09    4.428E-09    2.542E+30    1.107E+05    3.149E+05    1.869E-04    2.094E-01    2.591E-35     r       4.5
2.325E+09    4.820E-09    2.542E+30    1.128E+05    3.431E+05    2.001E-04    2.074E-01    4.269E-35     r       4.5
2.325E+09    5.026E-09    2.542E+30    1.139E+05    3.580E+05    2.069E-04    2.064E-01    5.456E-35     r       4.5
2.324E+09    5.460E-09    2.542E+30    1.160E+05    3.892E+05    2.211E-04    2.044E-01    8.842E-35     r       4.5
2.324E+09    5.687E-09    2.542E+30    1.171E+05    4.056E+05    2.285E-04    2.035E-01    1.121E-34     r       4.5
2.323E+09    6.165E-09    2.542E+30    1.192E+05    4.400E+05    2.438E-04    2.016E-01    1.789E-34     r       4.5
2.323E+09    6.416E-09    2.542E+30    1.203E+05    4.581E+05    2.517E-04    2.006E-01    2.251E-34     r       4.5
2.322E+09    6.942E-09    2.542E+30    1.224E+05    4.961E+05    2.681E-04    1.988E-01    3.538E-34     r       4.5
2.322E+09    7.217E-09    2.542E+30    1.235E+05    5.160E+05    2.766E-04    1.979E-01    4.421E-34     r       4.5
2.321E+09    7.794E-09    2.542E+30    1.256E+05    5.577E+05    2.942E-04    1.962E-01    6.854E-34     r       4.5
2.321E+09    8.096E-09    2.542E+30    1.267E+05    5.795E+05    3.033E-04    1.953E-01    8.506E-34     r       4.5
2.320E+09    8.727E-09    2.542E+30    1.288E+05    6.253E+05    3.221E-04    1.937E-01    1.301E-33     r       4.5
2.320E+09    9.057E-09    2.542E+30    1.299E+05    6.492E+05    3.319E-04    1.928E-01    1.605E-33     r       4.5
2.320E+09    9.747E-09    2.542E+30    1.321E+05    6.993E+05    3.520E-04    1.912E-01    2.425E-33     r       4.5
2.319E+09    1.011E-08    2.542E+30    1.332E+05    7.254E+05    3.624E-04    1.904E-01    2.971E-33     r       4.5
2.319E+09    1.086E-08    2.542E+30    1.353E+05    7.801E+05    3.839E-04    1.889E-01    4.437E-33     r       4.5
2.318E+09    1.125E-08    2.542E+30    1.364E+05    8.086E+05    3.950E-04    1.881E-01    5.406E-33     r       4.5
2.318E+09    1.207E-08    2.542E+30    1.386E+05    8.682E+05    4.179E-04    1.866E-01    7.981E-33     r       4.5
2.317E+09    1.250E-08    2.542E+30    1.396E+05    8.993E+05    4.297E-04    1.858E-01    9.671E-33     r       4.5
2.317E+09    1.339E-08    2.542E+30    1.418E+05    9.641E+05    4.540E-04    1.844E-01    1.413E-32     r       4.5
2.317E+09    1.385E-08    2.542E+30    1.429E+05    9.979E+05    4.666E-04    1.837E-01    1.703E-32     r       4.5
2.316E+09    1.482E-08    2.542E+30    1.451E+05    1.068E+06    4.925E-04    1.823E-01    2.462E-32     r       4.5
2.316E+09    1.532E-08    2.542E+30    1.462E+05    1.105E+06    5.058E-04    1.816E-01    2.953E-32     r       4.5
2.315E+09    1.636E-08    2.542E+30    1.483E+05    1.181E+06    5.333E-04    1.802E-01    4.227E-32     r       4.5
2.315E+09    1.691E-08    2.542E+30    1.494E+05    1.221E+06    5.474E-04    1.795E-01    5.046E-32     r       4.5
2.314E+09    1.803E-08    2.542E+30    1.516E+05    1.304E+06    5.766E-04    1.782E-01    7.157E-32     r       4.5
2.314E+09    1.862E-08    2.542E+30    1.527E+05    1.347E+06    5.915E-04    1.776E-01    8.505E-32     r       4.5
2.313E+09    1.984E-08    2.542E+30    1.549E+05    1.436E+06    6.224E-04    1.763E-01    1.196E-31     r       4.5
2.313E+09    2.047E-08    2.542E+30    1.560E+05    1.482E+06    6.383E-04    1.756E-01    1.415E-31     r       4.5
2.312E+09    2.178E-08    2.542E+30    1.582E+05    1.579E+06    6.709E-04    1.744E-01    1.972E-31     r       4.5
2.312E+09    2.247E-08    2.542E+30    1.593E+05    1.629E+06    6.876E-04    1.738E-01    2.323E-31     r       4.5
2.312E+09    2.388E-08    2.542E+30    1.615E+05    1.733E+06    7.221E-04    1.726E-01    3.212E-31     r       4.5
2.311E+09    2.461E-08    2.542E+30    1.626E+05    1.787E+06    7.398E-04    1.720E-01    3.770E-31     r       4.5
2.311E+09    2.613E-08    2.542E+30    1.648E+05    1.899E+06    7.762E-04    1.708E-01    5.172E-31     r       4.5
2.310E+09    2.692E-08    2.542E+30    1.659E+05    1.957E+06    7.949E-04    1.703E-01    6.046E-31     r       4.5
2.310E+09    2.854E-08    2.542E+30    1.681E+05    2.077E+06    8.332E-04    1.691E-01    8.233E-31     r       4.5
2.309E+09    2.939E-08    2.542E+30    1.692E+05    2.139E+06    8.529E-04    1.686E-01    9.590E-31     r       4.5
2.309E+09    3.113E-08    2.542E+30    1.714E+05    2.268E+06    8.933E-04    1.675E-01    1.297E-30     r       4.5
2.309E+09    3.204E-08    2.542E+30    1.725E+05    2.335E+06    9.141E-04    1.669E-01    1.505E-30     r       4.5
2.308E+09    3.391E-08    2.542E+30    1.747E+05    2.473E+06    9.566E-04    1.658E-01    2.021E-30     r       4.5
2.308E+09    3.487E-08    2.542E+30    1.758E+05    2.545E+06    9.784E-04    1.653E-01    2.338E-30     r       4.5
2.307E+09    3.687E-08    2.542E+30    1.781E+05    2.693E+06    1.023E-03    1.643E-01    3.118E-30     r       4.5
2.307E+09    3.790E-08    2.542E+30    1.792E+05    2.769E+06    1.046E-03    1.638E-01    3.596E-30     r       4.5
2.306E+09    4.004E-08    2.542E+30    1.814E+05    2.928E+06    1.093E-03    1.628E-01    4.766E-30     r       4.5
2.306E+09    4.114E-08    2.542E+30    1.825E+05    3.010E+06    1.117E-03    1.623E-01    5.478E-30     r       4.5
2.305E+09    4.341E-08    2.542E+30    1.847E+05    3.179E+06    1.166E-03    1.613E-01    7.217E-30     r       4.5
2.305E+09    4.459E-08    2.542E+30    1.858E+05    3.266E+06    1.192E-03    1.608E-01    8.271E-30     r       4.5
2.304E+09    4.701E-08    2.542E+30    1.881E+05    3.447E+06    1.243E-03    1.598E-01    1.083E-29     r       4.5
2.304E+09    4.827E-08    2.542E+30    1.892E+05    3.540E+06    1.270E-03    1.593E-01    1.238E-29     r       4.5
2.304E+09    5.085E-08    2.542E+30    1.914E+05    3.733E+06    1.324E-03    1.584E-01    1.612E-29     r       4.5
2.303E+09    5.218E-08    2.542E+30    1.926E+05    3.832E+06    1.352E-03    1.579E-01    1.837E-29     r       4.5
2.303E+09    5.492E-08    2.542E+30    1.948E+05    4.037E+06    1.409E-03    1.570E-01    2.380E-29     r       4.5
2.302E+09    5.634E-08    2.542E+30    1.959E+05    4.143E+06    1.438E-03    1.566E-01    2.705E-29     r       4.5
2.302E+09    5.926E-08    2.542E+30    1.982E+05    4.361E+06    1.497E-03    1.557E-01    3.485E-29     r       4.5
2.301E+09    6.076E-08    2.542E+30    1.993E+05    4.473E+06    1.527E-03    1.553E-01    3.951E-29     r       4.5
