   r        Qm       L_r       T        P        rho      kap      eps     fl   dlnPdlnT
2.321E+07    9.998E-01    4.953E+27    2.638E+07    9.680E+15    2.706E+04    3.927E-02    5.482E-01     r       2.5
2.252E+07    9.999E-01    4.885E+27    2.639E+07    9.683E+15    2.707E+04    3.927E-02    5.493E-01     r       2.5
2.217E+07    9.999E-01    4.853E+27    2.639E+07    9.684E+15    2.707E+04    3.927E-02    5.499E-01     r       2.5
2.200E+07    9.999E-01    4.838E+27    2.639E+07    9.685E+15    2.707E+04    3.927E-02    5.501E-01     r       2.5
2.166E+07    9.999E-01    4.807E+27    2.639E+07    9.686E+15    2.707E+04    3.927E-02    5.507E-01     r       2.5
2.148E+07    9.999E-01    4.792E+27    2.639E+07    9.687E+15    2.707E+04    3.927E-02    5.509E-01     r       2.5
2.114E+07    9.999E-01    4.762E+27    2.639E+07    9.688E+15    2.708E+04    3.926E-02    5.514E-01     r       2.5
2.097E+07    9.999E-01    4.748E+27    2.639E+07    9.689E+15    2.708E+04    3.926E-02    5.517E-01     r       2.5
2.062E+07    9.999E-01    4.720E+27    2.639E+07    9.690E+15    2.708E+04    3.926E-02    5.522E-01     r       2.5
2.045E+07    9.999E-01    4.706E+27    2.640E+07    9.691E+15    2.708E+04    3.926E-02    5.524E-01     r       2.5
2.011E+07    9.999E-01    4.680E+27    2.640E+07    9.692E+15    2.708E+04    3.926E-02    5.529E-01     r       2.5
1.993E+07    9.999E-01    4.667E+27    2.640E+07    9.692E+15    2.708E+04    3.926E-02    5.532E-01     r       2.5
1.959E+07    9.999E-01    4.641E+27    2.640E+07    9.694E+15    2.709E+04    3.926E-02    5.536E-01     r       2.5
1.942E+07    9.999E-01    4.629E+27    2.640E+07    9.694E+15    2.709E+04    3.926E-02    5.538E-01     r       2.5
1.907E+07    9.999E-01    4.605E+27    2.640E+07    9.695E+15    2.709E+04    3.926E-02    5.543E-01     r       2.5
1.890E+07    9.999E-01    4.593E+27    2.640E+07    9.696E+15    2.709E+04    3.926E-02    5.545E-01     r       2.5
1.856E+07    9.999E-01    4.571E+27    2.640E+07    9.697E+15    2.709E+04    3.926E-02    5.549E-01     r       2.5
1.838E+07    9.999E-01    4.559E+27    2.640E+07    9.697E+15    2.709E+04    3.926E-02    5.551E-01     r       2.5
1.804E+07    9.999E-01    4.538E+27    2.640E+07    9.698E+15    2.709E+04    3.926E-02    5.555E-01     r       2.5
1.787E+07    9.999E-01    4.527E+27    2.640E+07    9.699E+15    2.709E+04    3.926E-02    5.557E-01     r       2.5
1.752E+07    9.999E-01    4.507E+27    2.641E+07    9.700E+15    2.710E+04    3.926E-02    5.561E-01     r       2.5
1.735E+07    9.999E-01    4.497E+27    2.641E+07    9.700E+15    2.710E+04    3.926E-02    5.563E-01     r       2.5
1.701E+07    1.000E+00    4.478E+27    2.641E+07    9.701E+15    2.710E+04    3.926E-02    5.566E-01     r       2.5
1.683E+07    1.000E+00    4.468E+27    2.641E+07    9.701E+15    2.710E+04    3.926E-02    5.568E-01     r       2.5
1.649E+07    1.000E+00    4.450E+27    2.641E+07    9.702E+15    2.710E+04    3.926E-02    5.571E-01     r       2.5
1.632E+07    1.000E+00    4.441E+27    2.641E+07    9.703E+15    2.710E+04    3.926E-02    5.573E-01     r       2.5
1.597E+07    1.000E+00    4.424E+27    2.641E+07    9.703E+15    2.710E+04    3.926E-02    5.576E-01     r       2.5
1.580E+07    1.000E+00    4.416E+27    2.641E+07    9.704E+15    2.710E+04    3.926E-02    5.578E-01     r       2.5
1.546E+07    1.000E+00    4.400E+27    2.641E+07    9.704E+15    2.710E+04    3.926E-02    5.580E-01     r       2.5
1.528E+07    1.000E+00    4.392E+27    2.641E+07    9.705E+15    2.710E+04    3.926E-02    5.582E-01     r       2.5
1.520E+07    1.000E+00    4.389E+27    2.641E+07    9.705E+15    2.710E+04    3.926E-02    5.582E-01     r       2.5
1.503E+07    1.000E+00    4.381E+27    2.641E+07    9.705E+15    2.711E+04    3.926E-02    5.584E-01     r       2.5
1.494E+07    1.000E+00    4.377E+27    2.641E+07    9.705E+15    2.711E+04    3.926E-02    5.584E-01     r       2.5
1.477E+07    1.000E+00    4.370E+27    2.641E+07    9.706E+15    2.711E+04    3.926E-02    5.586E-01     r       2.5
1.468E+07    1.000E+00    4.367E+27    2.641E+07    9.706E+15    2.711E+04    3.926E-02    5.586E-01     r       2.5
1.451E+07    1.000E+00    4.360E+27    2.641E+07    9.706E+15    2.711E+04    3.926E-02    5.587E-01     r       2.5
1.442E+07    1.000E+00    4.356E+27    2.641E+07    9.706E+15    2.711E+04    3.926E-02    5.588E-01     r       2.5
1.425E+07    1.000E+00    4.350E+27    2.641E+07    9.707E+15    2.711E+04    3.926E-02    5.589E-01     r       2.5
1.417E+07    1.000E+00    4.346E+27    2.641E+07    9.707E+15    2.711E+04    3.926E-02    5.589E-01     r       2.5
1.399E+07    1.000E+00    4.340E+27    2.641E+07    9.707E+15    2.711E+04    3.926E-02    5.590E-01     r       2.5
1.391E+07    1.000E+00    4.337E+27    2.641E+07    9.707E+15    2.711E+04    3.926E-02    5.591E-01     r       2.5
1.373E+07    1.000E+00    4.330E+27    2.641E+07    9.707E+15    2.711E+04    3.926E-02    5.592E-01     r       2.5
