   r        Qm       L_r       T        P        rho      kap      eps     fl   dlnPdlnT
6.431E+08    2.355E-12    6.879E+24    5.609E+03    7.124E+01    9.455E-07    1.079E+02    8.542E-89     r       4.7
6.431E+08    2.561E-12    6.879E+24    5.711E+03    7.757E+01    1.011E-06    1.069E+02    2.830E-88     r       4.7
6.431E+08    2.670E-12    6.879E+24    5.762E+03    8.090E+01    1.045E-06    1.064E+02    5.104E-88     r       4.7
6.430E+08    2.897E-12    6.879E+24    5.865E+03    8.789E+01    1.116E-06    1.054E+02    1.630E-87     r       4.7
6.430E+08    3.017E-12    6.879E+24    5.917E+03    9.156E+01    1.152E-06    1.049E+02    2.887E-87     r       4.7
6.430E+08    3.267E-12    6.879E+24    6.020E+03    9.926E+01    1.228E-06    1.039E+02    8.899E-87     r       4.7
6.429E+08    3.399E-12    6.879E+24    6.072E+03    1.033E+02    1.267E-06    1.034E+02    1.549E-86     r       4.7
6.429E+08    3.674E-12    6.879E+24    6.175E+03    1.118E+02    1.348E-06    1.024E+02    4.613E-86     r       4.7
6.429E+08    3.818E-12    6.879E+24    6.227E+03    1.162E+02    1.390E-06    1.019E+02    7.894E-86     r       4.7
6.428E+08    4.120E-12    6.879E+24    6.331E+03    1.255E+02    1.476E-06    1.010E+02    2.274E-85     r       4.6
6.428E+08    4.278E-12    6.879E+24    6.382E+03    1.303E+02    1.521E-06    1.005E+02    3.830E-85     r       4.6
6.428E+08    4.608E-12    6.879E+24    6.486E+03    1.405E+02    1.613E-06    9.955E+01    1.069E-84     r       4.6
6.428E+08    4.780E-12    6.879E+24    6.538E+03    1.458E+02    1.660E-06    9.909E+01    1.772E-84     r       4.6
6.427E+08    5.140E-12    6.879E+24    6.642E+03    1.569E+02    1.759E-06    9.817E+01    4.798E-84     r       4.6
6.427E+08    5.328E-12    6.879E+24    6.695E+03    1.626E+02    1.809E-06    9.772E+01    7.837E-84     r       4.6
6.427E+08    5.719E-12    6.879E+24    6.799E+03    1.747E+02    1.914E-06    9.684E+01    2.061E-83     r       4.6
6.426E+08    5.924E-12    6.879E+24    6.851E+03    1.810E+02    1.968E-06    9.640E+01    3.319E-83     r       4.6
6.426E+08    6.349E-12    6.879E+24    6.955E+03    1.941E+02    2.079E-06    9.554E+01    8.489E-83     r       4.6
6.426E+08    6.571E-12    6.879E+24    7.007E+03    2.009E+02    2.136E-06    9.512E+01    1.349E-82     r       4.6
6.425E+08    7.033E-12    6.879E+24    7.112E+03    2.152E+02    2.253E-06    9.428E+01    3.359E-82     r       4.6
6.425E+08    7.273E-12    6.879E+24    7.164E+03    2.226E+02    2.314E-06    9.387E+01    5.268E-82     r       4.6
6.425E+08    7.773E-12    6.879E+24    7.269E+03    2.380E+02    2.439E-06    9.307E+01    1.279E-81     r       4.6
6.425E+08    8.033E-12    6.879E+24    7.321E+03    2.460E+02    2.503E-06    9.267E+01    1.982E-81     r       4.6
6.424E+08    8.573E-12    6.879E+24    7.425E+03    2.627E+02    2.635E-06    9.188E+01    4.697E-81     r       4.6
6.424E+08    8.854E-12    6.879E+24    7.478E+03    2.713E+02    2.703E-06    9.150E+01    7.190E-81     r       4.6
6.424E+08    9.437E-12    6.879E+24    7.582E+03    2.893E+02    2.842E-06    9.074E+01    1.665E-80     r       4.6
6.423E+08    9.739E-12    6.879E+24    7.635E+03    2.986E+02    2.914E-06    9.036E+01    2.521E-80     r       4.6
6.423E+08    1.037E-11    6.879E+24    7.740E+03    3.180E+02    3.061E-06    8.962E+01    5.711E-80     r       4.6
6.423E+08    1.069E-11    6.879E+24    7.792E+03    3.281E+02    3.136E-06    8.926E+01    8.550E-80     r       4.6
6.422E+08    1.137E-11    6.879E+24    7.897E+03    3.489E+02    3.292E-06    8.854E+01    1.897E-79     r       4.6
6.422E+08    1.172E-11    6.879E+24    7.949E+03    3.597E+02    3.371E-06    8.819E+01    2.811E-79     r       4.6
6.422E+08    1.244E-11    6.879E+24    8.054E+03    3.821E+02    3.535E-06    8.750E+01    6.110E-79     r       4.6
6.421E+08    1.282E-11    6.879E+24    8.106E+03    3.937E+02    3.619E-06    8.716E+01    8.965E-79     r       4.6
6.421E+08    1.360E-11    6.879E+24    8.211E+03    4.178E+02    3.791E-06    8.648E+01    1.912E-78     r       4.6
6.421E+08    1.400E-11    6.879E+24    8.264E+03    4.303E+02    3.879E-06    8.615E+01    2.778E-78     r       4.6
6.420E+08    1.484E-11    6.879E+24    8.368E+03    4.560E+02    4.060E-06    8.549E+01    5.815E-78     r       4.6
6.420E+08    1.527E-11    6.879E+24    8.421E+03    4.694E+02    4.153E-06    8.517E+01    8.376E-78     r       4.6
6.420E+08    1.616E-11    6.879E+24    8.526E+03    4.969E+02    4.343E-06    8.454E+01    1.722E-77     r       4.6
6.420E+08    1.662E-11    6.879E+24    8.578E+03    5.112E+02    4.440E-06    8.422E+01    2.459E-77     r       4.6
6.419E+08    1.757E-11    6.879E+24    8.683E+03    5.407E+02    4.640E-06    8.361E+01    4.971E-77     r       4.6
6.419E+08    1.807E-11    6.879E+24    8.736E+03    5.559E+02    4.742E-06    8.330E+01    7.039E-77     r       4.6
6.419E+08    1.908E-11    6.879E+24    8.841E+03    5.874E+02    4.951E-06    8.270E+01    1.400E-76     r       4.6
6.418E+08    1.961E-11    6.879E+24    8.893E+03    6.037E+02    5.058E-06    8.240E+01    1.966E-76     r       4.6
6.418E+08    2.069E-11    6.879E+24    8.998E+03    6.373E+02    5.277E-06    8.182E+01    3.850E-76     r       4.6
6.418E+08    2.125E-11    6.879E+24    9.051E+03    6.546E+02    5.389E-06    8.153E+01    5.366E-76     r       4.6
6.417E+08    2.241E-11    6.879E+24    9.156E+03    6.903E+02    5.618E-06    8.096E+01    1.035E-75     r       4.6
6.417E+08    2.300E-11    6.879E+24    9.208E+03    7.088E+02    5.736E-06    8.068E+01    1.432E-75     r       4.6
6.417E+08    2.423E-11    6.879E+24    9.314E+03    7.469E+02    5.976E-06    8.013E+01    2.722E-75     r       4.6
6.417E+08    2.487E-11    6.879E+24    9.366E+03    7.665E+02    6.098E-06    7.986E+01    3.739E-75     r       4.6
6.416E+08    2.617E-11    6.879E+24    9.471E+03    8.070E+02    6.349E-06    7.932E+01    7.009E-75     r       4.6
6.416E+08    2.685E-11    6.879E+24    9.524E+03    8.278E+02    6.477E-06    7.905E+01    9.563E-75     r       4.6
6.416E+08    2.823E-11    6.879E+24    9.629E+03    8.708E+02    6.739E-06    7.853E+01    1.769E-74     r       4.6
6.415E+08    2.895E-11    6.879E+24    9.682E+03    8.929E+02    6.873E-06    7.827E+01    2.397E-74     r       4.6
6.415E+08    3.042E-11    6.879E+24    9.787E+03    9.385E+02    7.147E-06    7.776E+01    4.377E-74     r       4.6
6.415E+08    3.117E-11    6.879E+24    9.839E+03    9.620E+02    7.286E-06    7.750E+01    5.895E-74     r       4.6
6.414E+08    3.273E-11    6.879E+24    9.944E+03    1.010E+03    7.571E-06    7.700E+01    1.063E-73     r       4.6
6.414E+08    3.353E-11    6.879E+24    9.997E+03    1.035E+03    7.717E-06    7.676E+01    1.423E-73     r       4.6
6.414E+08    3.518E-11    6.879E+24    1.010E+04    1.086E+03    8.014E-06    7.627E+01    2.535E-73     r       4.6
6.413E+08    3.867E-11    6.879E+24    1.031E+04    1.195E+03    8.634E-06    7.532E+01    7.863E-73     r       4.6
6.413E+08    4.051E-11    6.879E+24    1.042E+04    1.252E+03    8.956E-06    7.486E+01    1.369E-72     r       4.6
6.412E+08    4.441E-11    6.879E+24    1.063E+04    1.373E+03    9.627E-06    7.396E+01    4.064E-72     r       4.6
6.411E+08    4.646E-11    6.879E+24    1.073E+04    1.437E+03    9.976E-06    7.351E+01    6.928E-72     r       4.6
6.411E+08    5.079E-11    6.879E+24    1.094E+04    1.571E+03    1.070E-05    7.265E+01    1.974E-71     r       4.6
6.410E+08    5.307E-11    6.879E+24    1.105E+04    1.642E+03    1.108E-05    7.223E+01    3.299E-71     r       4.6
6.409E+08    5.787E-11    6.879E+24    1.126E+04    1.792E+03    1.186E-05    7.141E+01    9.043E-71     r       4.6
6.409E+08    6.040E-11    6.879E+24    1.137E+04    1.870E+03    1.227E-05    7.100E+01    1.484E-70     r       4.6
6.408E+08    6.571E-11    6.879E+24    1.158E+04    2.036E+03    1.311E-05    7.022E+01    3.923E-70     r       4.6
6.408E+08    6.850E-11    6.879E+24    1.168E+04    2.122E+03    1.354E-05    6.983E+01    6.326E-70     r       4.6
6.407E+08    7.435E-11    6.879E+24    1.189E+04    2.305E+03    1.445E-05    6.908E+01    1.617E-69     r       4.6
6.407E+08    7.742E-11    6.879E+24    1.200E+04    2.401E+03    1.491E-05    6.871E+01    2.565E-69     r       4.6
6.406E+08    8.386E-11    6.879E+24    1.221E+04    2.602E+03    1.588E-05    6.798E+01    6.353E-69     r       4.6
6.405E+08    8.724E-11    6.879E+24    1.232E+04    2.707E+03    1.638E-05    6.763E+01    9.923E-69     r       4.6
6.405E+08    9.430E-11    6.879E+24    1.253E+04    2.927E+03    1.742E-05    6.693E+01    2.385E-68     r       4.6
6.404E+08    9.800E-11    6.879E+24    1.263E+04    3.043E+03    1.796E-05    6.659E+01    3.672E-68     r       4.6
6.403E+08    1.057E-10    6.879E+24    1.284E+04    3.284E+03    1.906E-05    6.593E+01    8.582E-68     r       4.6
6.403E+08    1.098E-10    6.879E+24    1.295E+04    3.411E+03    1.964E-05    6.560E+01    1.303E-67     r       4.6
6.402E+08    1.182E-10    6.879E+24    1.316E+04    3.675E+03    2.082E-05    6.496E+01    2.965E-67     r       4.6
6.402E+08    1.226E-10    6.879E+24    1.327E+04    3.813E+03    2.143E-05    6.464E+01    4.445E-67     r       4.6
6.401E+08    1.319E-10    6.879E+24    1.348E+04    4.101E+03    2.269E-05    6.403E+01    9.863E-67     r       4.6
6.401E+08    1.367E-10    6.879E+24    1.358E+04    4.251E+03    2.333E-05    6.372E+01    1.460E-66     r       4.6
6.400E+08    1.467E-10    6.879E+24    1.380E+04    4.565E+03    2.467E-05    6.313E+01    3.164E-66     r       4.6
6.399E+08    1.519E-10    6.879E+24    1.390E+04    4.729E+03    2.536E-05    6.284E+01    4.631E-66     r       4.6
6.399E+08    1.628E-10    6.879E+24    1.411E+04    5.069E+03    2.678E-05    6.226E+01    9.809E-66     r       4.6
6.398E+08    1.684E-10    6.879E+24    1.422E+04    5.247E+03    2.752E-05    6.198E+01    1.420E-65     r       4.6
6.397E+08    1.802E-10    6.879E+24    1.443E+04    5.617E+03    2.902E-05    6.143E+01    2.944E-65     r       4.6
6.397E+08    1.864E-10    6.879E+24    1.454E+04    5.809E+03    2.980E-05    6.115E+01    4.217E-65     r       4.6
6.396E+08    1.991E-10    6.879E+24    1.475E+04    6.209E+03    3.139E-05    6.062E+01    8.566E-65     r       4.6
6.396E+08    2.058E-10    6.879E+24    1.485E+04    6.417E+03    3.222E-05    6.036E+01    1.215E-64     r       4.6
6.395E+08    2.195E-10    6.879E+24    1.507E+04    6.850E+03    3.391E-05    5.984E+01    2.420E-64     r       4.6
6.394E+08    2.267E-10    6.879E+24    1.517E+04    7.075E+03    3.477E-05    5.959E+01    3.400E-64     r       4.6
6.394E+08    2.416E-10    6.879E+24    1.538E+04    7.542E+03    3.656E-05    5.909E+01    6.650E-64     r       4.6
6.393E+08    2.493E-10    6.879E+24    1.549E+04    7.784E+03    3.748E-05    5.884E+01    9.259E-64     r       4.6
6.392E+08    2.653E-10    6.879E+24    1.570E+04    8.288E+03    3.936E-05    5.836E+01    1.779E-63     r       4.6
6.392E+08    2.736E-10    6.879E+24    1.581E+04    8.549E+03    4.033E-05    5.812E+01    2.456E-63     r       4.6
6.391E+08    2.908E-10    6.879E+24    1.602E+04    9.090E+03    4.232E-05    5.765E+01    4.640E-63     r       4.6
6.391E+08    2.997E-10    6.879E+24    1.613E+04    9.371E+03    4.334E-05    5.742E+01    6.353E-63     r       4.6
6.390E+08    3.182E-10    6.879E+24    1.634E+04    9.953E+03    4.543E-05    5.697E+01    1.181E-62     r       4.6
6.390E+08    3.277E-10    6.879E+24    1.644E+04    1.025E+04    4.650E-05    5.675E+01    1.605E-62     r       4.6
6.389E+08    3.475E-10    6.879E+24    1.666E+04    1.088E+04    4.871E-05    5.631E+01    2.938E-62     r       4.6
6.388E+08    3.578E-10    6.879E+24    1.676E+04    1.120E+04    4.983E-05    5.609E+01    3.961E-62     r       4.6
6.388E+08    3.790E-10    6.879E+24    1.697E+04    1.187E+04    5.215E-05    5.566E+01    7.146E-62     r       4.6
6.387E+08    3.900E-10    6.879E+24    1.708E+04    1.222E+04    5.334E-05    5.545E+01    9.565E-62     r       4.6
6.386E+08    4.126E-10    6.879E+24    1.729E+04    1.293E+04    5.577E-05    5.504E+01    1.702E-61     r       4.6
6.386E+08    4.244E-10    6.879E+24    1.740E+04    1.330E+04    5.702E-05    5.483E+01    2.262E-61     r       4.6
6.385E+08    4.486E-10    6.879E+24    1.761E+04    1.407E+04    5.957E-05    5.443E+01    3.971E-61     r       4.6
6.385E+08    4.611E-10    6.879E+24    1.772E+04    1.446E+04    6.088E-05    5.423E+01    5.243E-61     r       4.6
6.384E+08    4.869E-10    6.879E+24    1.793E+04    1.528E+04    6.356E-05    5.384E+01    9.085E-61     r       4.6
6.384E+08    5.003E-10    6.879E+24    1.804E+04    1.570E+04    6.493E-05    5.365E+01    1.192E-60     r       4.6
6.383E+08    5.278E-10    6.879E+24    1.825E+04    1.657E+04    6.773E-05    5.327E+01    2.040E-60     r       4.6
6.382E+08    5.420E-10    6.879E+24    1.836E+04    1.702E+04    6.917E-05    5.308E+01    2.660E-60     r       4.6
6.382E+08    5.714E-10    6.879E+24    1.857E+04    1.795E+04    7.210E-05    5.271E+01    4.499E-60     r       4.6
6.381E+08    5.865E-10    6.879E+24    1.868E+04    1.843E+04    7.361E-05    5.253E+01    5.833E-60     r       4.6
6.380E+08    6.177E-10    6.879E+24    1.889E+04    1.942E+04    7.668E-05    5.217E+01    9.751E-60     r       4.6
6.380E+08    6.337E-10    6.879E+24    1.900E+04    1.993E+04    7.825E-05    5.199E+01    1.257E-59     r       4.6
6.379E+08    6.669E-10    6.879E+24    1.921E+04    2.098E+04    8.146E-05    5.164E+01    2.079E-59     r       4.6
6.379E+08    6.839E-10    6.879E+24    1.931E+04    2.152E+04    8.310E-05    5.147E+01    2.665E-59     r       4.6
6.378E+08    7.191E-10    6.879E+24    1.953E+04    2.264E+04    8.646E-05    5.113E+01    4.360E-59     r       4.6
6.378E+08    7.372E-10    6.879E+24    1.963E+04    2.321E+04    8.817E-05    5.096E+01    5.562E-59     r       4.6
6.377E+08    7.745E-10    6.879E+24    1.985E+04    2.439E+04    9.168E-05    5.063E+01    9.006E-59     r       4.6
6.376E+08    7.936E-10    6.879E+24    1.995E+04    2.500E+04    9.346E-05    5.046E+01    1.143E-58     r       4.6
6.376E+08    8.331E-10    6.879E+24    2.017E+04    2.626E+04    9.712E-05    5.014E+01    1.833E-58     r       4.6
6.375E+08    8.534E-10    6.879E+24    2.027E+04    2.690E+04    9.898E-05    4.998E+01    2.315E-58     r       4.6
6.374E+08    8.952E-10    6.879E+24    2.049E+04    2.823E+04    1.028E-04    4.966E+01    3.677E-58     r       4.6
6.373E+08    9.836E-10    6.879E+24    2.091E+04    3.105E+04    1.107E-04    4.905E+01    9.106E-58     r       4.6
6.372E+08    1.030E-09    6.879E+24    2.113E+04    3.253E+04    1.149E-04    4.875E+01    1.420E-57     r       4.6
6.370E+08    1.129E-09    6.879E+24    2.155E+04    3.568E+04    1.235E-04    4.816E+01    3.397E-57     r       4.6
6.369E+08    1.181E-09    6.879E+24    2.177E+04    3.734E+04    1.279E-04    4.787E+01    5.210E-57     r       4.6
6.368E+08    1.290E-09    6.879E+24    2.220E+04    4.084E+04    1.372E-04    4.731E+01    1.206E-56     r       4.6
6.367E+08    1.348E-09    6.879E+24    2.241E+04    4.268E+04    1.421E-04    4.704E+01    1.821E-56     r       4.6
6.365E+08    1.470E-09    6.879E+24    2.284E+04    4.656E+04    1.521E-04    4.650E+01    4.090E-56     r       4.6
6.365E+08    1.534E-09    6.879E+24    2.305E+04    4.861E+04    1.573E-04    4.624E+01    6.085E-56     r       4.6
6.363E+08    1.668E-09    6.879E+24    2.348E+04    5.291E+04    1.681E-04    4.573E+01    1.328E-55     r       4.6
6.362E+08    1.738E-09    6.879E+24    2.369E+04    5.517E+04    1.737E-04    4.548E+01    1.949E-55     r       4.6
6.361E+08    1.886E-09    6.879E+24    2.412E+04    5.992E+04    1.853E-04    4.498E+01    4.142E-55     r       4.6
6.360E+08    1.964E-09    6.879E+24    2.434E+04    6.241E+04    1.913E-04    4.474E+01    5.999E-55     r       4.6
6.358E+08    2.127E-09    6.879E+24    2.477E+04    6.764E+04    2.038E-04    4.427E+01    1.243E-54     r       4.6
6.357E+08    2.212E-09    6.879E+24    2.498E+04    7.038E+04    2.102E-04    4.404E+01    1.779E-54     r       4.6
6.356E+08    2.391E-09    6.879E+24    2.541E+04    7.613E+04    2.235E-04    4.359E+01    3.600E-54     r       4.6
6.355E+08    2.484E-09    6.879E+24    2.562E+04    7.913E+04    2.304E-04    4.337E+01    5.091E-54     r       4.6
6.353E+08    2.680E-09    6.879E+24    2.605E+04    8.543E+04    2.446E-04    4.293E+01    1.008E-53     r       4.6
6.353E+08    2.782E-09    6.879E+24    2.627E+04    8.873E+04    2.520E-04    4.272E+01    1.410E-53     r       4.6
6.351E+08    2.995E-09    6.879E+24    2.670E+04    9.562E+04    2.672E-04    4.230E+01    2.731E-53     r       4.6
6.350E+08    3.107E-09    6.879E+24    2.691E+04    9.921E+04    2.750E-04    4.210E+01    3.783E-53     r       4.6
6.348E+08    3.339E-09    6.879E+24    2.734E+04    1.067E+05    2.912E-04    4.170E+01    7.183E-53     r       4.6
6.348E+08    3.461E-09    6.879E+24    2.756E+04    1.107E+05    2.996E-04    4.150E+01    9.852E-53     r       4.6
6.346E+08    3.714E-09    6.879E+24    2.799E+04    1.188E+05    3.168E-04    4.111E+01    1.836E-52     r       4.6
6.345E+08    3.846E-09    6.879E+24    2.821E+04    1.231E+05    3.257E-04    4.092E+01    2.495E-52     r       4.6
6.344E+08    4.120E-09    6.879E+24    2.864E+04    1.320E+05    3.440E-04    4.055E+01    4.566E-52     r       4.6
6.343E+08    4.263E-09    6.879E+24    2.885E+04    1.367E+05    3.534E-04    4.037E+01    6.150E-52     r       4.6
6.341E+08    4.561E-09    6.879E+24    2.928E+04    1.463E+05    3.728E-04    4.000E+01    1.107E-51     r       4.6
6.340E+08    4.716E-09    6.879E+24    2.950E+04    1.514E+05    3.828E-04    3.983E+01    1.478E-51     r       4.6
6.339E+08    5.038E-09    6.879E+24    2.993E+04    1.618E+05    4.034E-04    3.948E+01    2.617E-51     r       4.6
6.338E+08    5.205E-09    6.879E+24    3.015E+04    1.673E+05    4.140E-04    3.931E+01    3.468E-51     r       4.6
6.336E+08    5.553E-09    6.879E+24    3.058E+04    1.786E+05    4.358E-04    3.897E+01    6.046E-51     r       4.6
6.336E+08    5.734E-09    6.879E+24    3.079E+04    1.845E+05    4.470E-04    3.881E+01    7.952E-51     r       4.6
6.334E+08    6.109E-09    6.879E+24    3.123E+04    1.967E+05    4.701E-04    3.848E+01    1.366E-50     r       4.6
6.333E+08    6.304E-09    6.879E+24    3.144E+04    2.031E+05    4.819E-04    3.832E+01    1.784E-50     r       4.6
6.332E+08    6.707E-09    6.879E+24    3.188E+04    2.163E+05    5.063E-04    3.800E+01    3.022E-50     r       4.6
6.331E+08    6.917E-09    6.879E+24    3.209E+04    2.231E+05    5.188E-04    3.785E+01    3.919E-50     r       4.6
6.329E+08    7.351E-09    6.879E+24    3.253E+04    2.373E+05    5.445E-04    3.754E+01    6.549E-50     r       4.6
6.328E+08    7.576E-09    6.879E+24    3.274E+04    2.447E+05    5.577E-04    3.739E+01    8.439E-50     r       4.6
6.327E+08    8.042E-09    6.879E+24    3.318E+04    2.600E+05    5.847E-04    3.710E+01    1.392E-49     r       4.6
6.326E+08    8.284E-09    6.879E+24    3.339E+04    2.679E+05    5.986E-04    3.695E+01    1.783E-49     r       4.6
6.324E+08    8.783E-09    6.879E+24    3.383E+04    2.843E+05    6.272E-04    3.667E+01    2.906E-49     r       4.6
6.323E+08    9.042E-09    6.879E+24    3.404E+04    2.928E+05    6.418E-04    3.652E+01    3.699E-49     r       4.6
6.322E+08    9.577E-09    6.879E+24    3.448E+04    3.104E+05    6.718E-04    3.625E+01    5.959E-49     r       4.6
6.321E+08    9.854E-09    6.879E+24    3.469E+04    3.195E+05    6.872E-04    3.611E+01    7.542E-49     r       4.6
6.319E+08    1.043E-08    6.879E+24    3.513E+04    3.383E+05    7.187E-04    3.584E+01    1.201E-48     r       4.6
6.319E+08    1.072E-08    6.879E+24    3.535E+04    3.481E+05    7.348E-04    3.570E+01    1.512E-48     r       4.6
6.317E+08    1.133E-08    6.879E+24    3.578E+04    3.682E+05    7.680E-04    3.544E+01    2.383E-48     r       4.6
6.316E+08    1.165E-08    6.879E+24    3.600E+04    3.786E+05    7.849E-04    3.531E+01    2.983E-48     r       4.6
6.315E+08    1.230E-08    6.879E+24    3.643E+04    4.002E+05    8.197E-04    3.506E+01    4.653E-48     r       4.6
6.314E+08    1.264E-08    6.879E+24    3.665E+04    4.113E+05    8.375E-04    3.493E+01    5.796E-48     r       4.6
6.312E+08    1.333E-08    6.879E+24    3.709E+04    4.343E+05    8.739E-04    3.468E+01    8.951E-48     r       4.6
6.311E+08    1.369E-08    6.879E+24    3.730E+04    4.462E+05    8.925E-04    3.456E+01    1.110E-47     r       4.6
6.310E+08    1.443E-08    6.879E+24    3.774E+04    4.707E+05    9.307E-04    3.432E+01    1.697E-47     r       4.6
6.309E+08    1.481E-08    6.879E+24    3.796E+04    4.833E+05    9.502E-04    3.420E+01    2.095E-47     r       4.6
6.307E+08    1.560E-08    6.879E+24    3.839E+04    5.094E+05    9.902E-04    3.397E+01    3.175E-47     r       4.6
6.307E+08    1.601E-08    6.879E+24    3.861E+04    5.229E+05    1.011E-03    3.385E+01    3.900E-47     r       4.6
6.305E+08    1.684E-08    6.879E+24    3.905E+04    5.507E+05    1.052E-03    3.362E+01    5.859E-47     r       4.6
6.304E+08    1.727E-08    6.879E+24    3.927E+04    5.650E+05    1.074E-03    3.351E+01    7.166E-47     r       4.6
6.303E+08    1.816E-08    6.879E+24    3.970E+04    5.945E+05    1.117E-03    3.328E+01    1.068E-46     r       4.6
6.302E+08    1.862E-08    6.879E+24    3.992E+04    6.097E+05    1.140E-03    3.317E+01    1.300E-46     r       4.6
6.300E+08    1.956E-08    6.879E+24    4.036E+04    6.411E+05    1.185E-03    3.296E+01    1.921E-46     r       4.6
6.299E+08    2.004E-08    6.879E+24    4.058E+04    6.572E+05    1.209E-03    3.285E+01    2.331E-46     r       4.6
6.298E+08    2.104E-08    6.879E+24    4.102E+04    6.905E+05    1.256E-03    3.264E+01    3.417E-46     r       4.6
6.297E+08    2.155E-08    6.879E+24    4.123E+04    7.076E+05    1.281E-03    3.253E+01    4.129E-46     r       4.6
6.295E+08    2.261E-08    6.879E+24    4.167E+04    7.429E+05    1.330E-03    3.233E+01    6.007E-46     r       4.6
6.292E+08    2.484E-08    6.879E+24    4.255E+04    8.176E+05    1.434E-03    3.192E+01    1.253E-45     r       4.6
6.290E+08    2.602E-08    6.879E+24    4.299E+04    8.571E+05    1.488E-03    3.173E+01    1.797E-45     r       4.6
6.287E+08    2.851E-08    6.879E+24    4.387E+04    9.407E+05    1.601E-03    3.134E+01    3.646E-45     r       4.6
6.286E+08    2.982E-08    6.879E+24    4.430E+04    9.849E+05    1.659E-03    3.115E+01    5.159E-45     r       4.6
6.282E+08    3.259E-08    6.879E+24    4.518E+04    1.078E+06    1.781E-03    3.079E+01    1.020E-44     r       4.6
6.281E+08    3.405E-08    6.879E+24    4.562E+04    1.127E+06    1.844E-03    3.061E+01    1.425E-44     r       4.6
6.277E+08    3.712E-08    6.879E+24    4.650E+04    1.231E+06    1.976E-03    3.026E+01    2.749E-44     r       4.6
6.276E+08    3.873E-08    6.879E+24    4.695E+04    1.286E+06    2.044E-03    3.009E+01    3.796E-44     r       4.6
6.273E+08    4.212E-08    6.879E+24    4.783E+04    1.401E+06    2.186E-03    2.975E+01    7.158E-44     r       4.6
6.271E+08    4.391E-08    6.879E+24    4.827E+04    1.461E+06    2.259E-03    2.959E+01    9.775E-44     r       4.6
6.268E+08    4.765E-08    6.879E+24    4.915E+04    1.588E+06    2.412E-03    2.927E+01    1.804E-43     r       4.6
6.266E+08    4.961E-08    6.879E+24    4.959E+04    1.655E+06    2.491E-03    2.911E+01    2.439E-43     r       4.6
6.263E+08    5.373E-08    6.879E+24    5.048E+04    1.796E+06    2.655E-03    2.880E+01    4.411E-43     r       4.6
