   r        Qm       L_r       T        P        rho      kap      eps     fl   dlnPdlnT
7.171E+08    2.337E-11    1.627E+26    1.476E+04    1.497E+03    7.513E-06    1.922E+01    2.153E-65     r       4.6
7.170E+08    2.462E-11    1.627E+26    1.493E+04    1.577E+03    7.827E-06    1.909E+01    3.745E-65     r       4.6
7.170E+08    2.526E-11    1.627E+26    1.502E+04    1.618E+03    7.988E-06    1.902E+01    4.924E-65     r       4.6
7.170E+08    2.659E-11    1.627E+26    1.518E+04    1.704E+03    8.317E-06    1.890E+01    8.463E-65     r       4.6
7.169E+08    2.727E-11    1.627E+26    1.527E+04    1.748E+03    8.485E-06    1.883E+01    1.106E-64     r       4.6
7.169E+08    2.868E-11    1.627E+26    1.544E+04    1.838E+03    8.828E-06    1.871E+01    1.880E-64     r       4.6
7.169E+08    2.941E-11    1.627E+26    1.552E+04    1.885E+03    9.003E-06    1.865E+01    2.443E-64     r       4.6
7.168E+08    3.090E-11    1.627E+26    1.569E+04    1.981E+03    9.361E-06    1.853E+01    4.105E-64     r       4.6
7.168E+08    3.167E-11    1.627E+26    1.577E+04    2.031E+03    9.544E-06    1.847E+01    5.307E-64     r       4.6
7.168E+08    3.325E-11    1.627E+26    1.594E+04    2.133E+03    9.918E-06    1.835E+01    8.822E-64     r       4.6
7.167E+08    3.406E-11    1.627E+26    1.603E+04    2.185E+03    1.011E-05    1.829E+01    1.135E-63     r       4.6
7.167E+08    3.574E-11    1.627E+26    1.620E+04    2.293E+03    1.050E-05    1.817E+01    1.867E-63     r       4.6
7.166E+08    3.928E-11    1.627E+26    1.653E+04    2.522E+03    1.131E-05    1.795E+01    4.954E-63     r       4.6
7.166E+08    4.115E-11    1.627E+26    1.670E+04    2.643E+03    1.173E-05    1.784E+01    7.993E-63     r       4.6
7.165E+08    4.510E-11    1.627E+26    1.704E+04    2.898E+03    1.261E-05    1.762E+01    2.043E-62     r       4.6
7.164E+08    4.719E-11    1.627E+26    1.721E+04    3.033E+03    1.307E-05    1.752E+01    3.236E-62     r       4.6
7.163E+08    5.159E-11    1.627E+26    1.755E+04    3.317E+03    1.402E-05    1.731E+01    7.983E-62     r       4.6
7.163E+08    5.390E-11    1.627E+26    1.772E+04    3.466E+03    1.451E-05    1.721E+01    1.243E-61     r       4.6
7.162E+08    5.878E-11    1.627E+26    1.805E+04    3.782E+03    1.554E-05    1.702E+01    2.968E-61     r       4.6
7.161E+08    6.134E-11    1.627E+26    1.822E+04    3.948E+03    1.607E-05    1.692E+01    4.550E-61     r       4.6
7.161E+08    6.673E-11    1.627E+26    1.856E+04    4.297E+03    1.717E-05    1.673E+01    1.053E-60     r       4.6
7.160E+08    6.957E-11    1.627E+26    1.873E+04    4.480E+03    1.774E-05    1.664E+01    1.590E-60     r       4.6
7.159E+08    7.551E-11    1.627E+26    1.907E+04    4.865E+03    1.893E-05    1.646E+01    3.574E-60     r       4.6
7.159E+08    7.863E-11    1.627E+26    1.924E+04    5.067E+03    1.954E-05    1.638E+01    5.322E-60     r       4.6
7.158E+08    8.517E-11    1.627E+26    1.958E+04    5.491E+03    2.081E-05    1.620E+01    1.164E-59     r       4.6
7.157E+08    8.860E-11    1.627E+26    1.975E+04    5.713E+03    2.147E-05    1.612E+01    1.711E-59     r       4.6
7.157E+08    9.578E-11    1.627E+26    2.009E+04    6.179E+03    2.283E-05    1.595E+01    3.648E-59     r       4.6
7.156E+08    9.953E-11    1.627E+26    2.025E+04    6.423E+03    2.353E-05    1.587E+01    5.293E-59     r       4.6
7.155E+08    1.074E-10    1.627E+26    2.059E+04    6.933E+03    2.499E-05    1.571E+01    1.102E-58     r       4.6
7.155E+08    1.115E-10    1.627E+26    2.076E+04    7.200E+03    2.574E-05    1.564E+01    1.580E-58     r       4.6
7.154E+08    1.201E-10    1.627E+26    2.110E+04    7.757E+03    2.729E-05    1.548E+01    3.213E-58     r       4.6
7.153E+08    1.246E-10    1.627E+26    2.127E+04    8.048E+03    2.809E-05    1.541E+01    4.557E-58     r       4.6
7.152E+08    1.339E-10    1.627E+26    2.161E+04    8.657E+03    2.974E-05    1.526E+01    9.070E-58     r       4.6
7.152E+08    1.388E-10    1.627E+26    2.178E+04    8.974E+03    3.059E-05    1.519E+01    1.273E-57     r       4.6
7.151E+08    1.490E-10    1.627E+26    2.212E+04    9.637E+03    3.234E-05    1.505E+01    2.482E-57     r       4.6
7.151E+08    1.543E-10    1.627E+26    2.229E+04    9.982E+03    3.325E-05    1.498E+01    3.448E-57     r       4.6
7.150E+08    1.654E-10    1.627E+26    2.263E+04    1.070E+04    3.511E-05    1.484E+01    6.594E-57     r       4.6
7.149E+08    1.711E-10    1.627E+26    2.280E+04    1.108E+04    3.607E-05    1.478E+01    9.076E-57     r       4.6
7.148E+08    1.831E-10    1.627E+26    2.314E+04    1.186E+04    3.805E-05    1.464E+01    1.704E-56     r       4.6
7.148E+08    1.893E-10    1.627E+26    2.331E+04    1.226E+04    3.907E-05    1.458E+01    2.324E-56     r       4.6
7.147E+08    2.023E-10    1.627E+26    2.365E+04    1.311E+04    4.116E-05    1.445E+01    4.287E-56     r       4.6
7.147E+08    2.090E-10    1.627E+26    2.382E+04    1.355E+04    4.224E-05    1.439E+01    5.797E-56     r       4.6
7.146E+08    2.230E-10    1.627E+26    2.416E+04    1.446E+04    4.446E-05    1.427E+01    1.052E-55     r       4.6
7.145E+08    2.303E-10    1.627E+26    2.433E+04    1.494E+04    4.560E-05    1.421E+01    1.411E-55     r       4.6
7.144E+08    2.454E-10    1.627E+26    2.467E+04    1.592E+04    4.794E-05    1.409E+01    2.518E-55     r       4.6
7.144E+08    2.533E-10    1.627E+26    2.484E+04    1.644E+04    4.915E-05    1.403E+01    3.352E-55     r       4.6
7.143E+08    2.695E-10    1.627E+26    2.518E+04    1.750E+04    5.162E-05    1.391E+01    5.894E-55     r       4.6
7.143E+08    2.780E-10    1.627E+26    2.535E+04    1.805E+04    5.289E-05    1.386E+01    7.787E-55     r       4.6
7.142E+08    2.954E-10    1.627E+26    2.569E+04    1.920E+04    5.550E-05    1.375E+01    1.350E-54     r       4.6
7.141E+08    3.045E-10    1.627E+26    2.586E+04    1.979E+04    5.684E-05    1.369E+01    1.770E-54     r       4.6
7.140E+08    3.233E-10    1.627E+26    2.620E+04    2.102E+04    5.959E-05    1.358E+01    3.026E-54     r       4.6
7.140E+08    3.330E-10    1.627E+26    2.637E+04    2.165E+04    6.100E-05    1.353E+01    3.943E-54     r       4.6
7.139E+08    3.532E-10    1.627E+26    2.671E+04    2.297E+04    6.389E-05    1.343E+01    6.651E-54     r       4.6
7.138E+08    3.636E-10    1.627E+26    2.688E+04    2.366E+04    6.538E-05    1.337E+01    8.610E-54     r       4.6
7.138E+08    3.851E-10    1.627E+26    2.722E+04    2.507E+04    6.842E-05    1.327E+01    1.434E-53     r       4.6
7.137E+08    3.963E-10    1.627E+26    2.739E+04    2.580E+04    6.998E-05    1.322E+01    1.845E-53     r       4.6
7.136E+08    4.194E-10    1.627E+26    2.774E+04    2.731E+04    7.317E-05    1.312E+01    3.036E-53     r       4.6
7.136E+08    4.313E-10    1.627E+26    2.791E+04    2.810E+04    7.481E-05    1.308E+01    3.883E-53     r       4.6
7.135E+08    4.559E-10    1.627E+26    2.825E+04    2.971E+04    7.816E-05    1.298E+01    6.315E-53     r       4.6
7.134E+08    4.686E-10    1.627E+26    2.842E+04    3.055E+04    7.988E-05    1.293E+01    8.031E-53     r       4.6
7.134E+08    4.949E-10    1.627E+26    2.876E+04    3.228E+04    8.340E-05    1.284E+01    1.292E-52     r       4.6
7.133E+08    5.085E-10    1.627E+26    2.893E+04    3.317E+04    8.520E-05    1.279E+01    1.634E-52     r       4.6
7.132E+08    5.365E-10    1.627E+26    2.927E+04    3.501E+04    8.889E-05    1.270E+01    2.600E-52     r       4.6
7.132E+08    5.510E-10    1.627E+26    2.944E+04    3.596E+04    9.077E-05    1.266E+01    3.271E-52     r       4.6
7.131E+08    5.808E-10    1.627E+26    2.978E+04    3.793E+04    9.463E-05    1.257E+01    5.151E-52     r       4.6
7.130E+08    5.962E-10    1.627E+26    2.995E+04    3.894E+04    9.661E-05    1.253E+01    6.449E-52     r       4.6
7.129E+08    6.279E-10    1.627E+26    3.030E+04    4.103E+04    1.006E-04    1.244E+01    1.006E-51     r       4.6
7.129E+08    6.443E-10    1.627E+26    3.047E+04    4.210E+04    1.027E-04    1.240E+01    1.253E-51     r       4.6
7.128E+08    6.780E-10    1.627E+26    3.081E+04    4.433E+04    1.069E-04    1.232E+01    1.935E-51     r       4.6
7.128E+08    6.953E-10    1.627E+26    3.098E+04    4.547E+04    1.091E-04    1.227E+01    2.400E-51     r       4.6
7.127E+08    7.311E-10    1.627E+26    3.132E+04    4.783E+04    1.135E-04    1.219E+01    3.673E-51     r       4.6
7.126E+08    7.495E-10    1.627E+26    3.149E+04    4.904E+04    1.157E-04    1.215E+01    4.534E-51     r       4.6
7.125E+08    7.875E-10    1.627E+26    3.184E+04    5.155E+04    1.204E-04    1.207E+01    6.878E-51     r       4.6
7.125E+08    8.070E-10    1.627E+26    3.201E+04    5.284E+04    1.227E-04    1.204E+01    8.454E-51     r       4.6
7.124E+08    8.472E-10    1.627E+26    3.235E+04    5.549E+04    1.275E-04    1.196E+01    1.272E-50     r       4.6
7.124E+08    8.678E-10    1.627E+26    3.252E+04    5.686E+04    1.300E-04    1.192E+01    1.557E-50     r       4.6
7.123E+08    9.104E-10    1.627E+26    3.286E+04    5.967E+04    1.350E-04    1.184E+01    2.322E-50     r       4.6
7.121E+08    1.000E-09    1.627E+26    3.355E+04    6.562E+04    1.454E-04    1.170E+01    5.089E-50     r       4.6
7.120E+08    1.048E-09    1.627E+26    3.389E+04    6.876E+04    1.508E-04    1.163E+01    7.476E-50     r       4.6
7.118E+08    1.148E-09    1.627E+26    3.458E+04    7.541E+04    1.622E-04    1.149E+01    1.590E-49     r       4.6
7.117E+08    1.201E-09    1.627E+26    3.492E+04    7.892E+04    1.680E-04    1.142E+01    2.302E-49     r       4.6
7.116E+08    1.313E-09    1.627E+26    3.561E+04    8.633E+04    1.803E-04    1.128E+01    4.759E-49     r       4.6
7.115E+08    1.371E-09    1.627E+26    3.595E+04    9.023E+04    1.866E-04    1.122E+01    6.797E-49     r       4.6
7.113E+08    1.495E-09    1.627E+26    3.664E+04    9.845E+04    1.998E-04    1.109E+01    1.369E-48     r       4.6
7.112E+08    1.560E-09    1.627E+26    3.698E+04    1.028E+05    2.067E-04    1.103E+01    1.931E-48     r       4.6
7.110E+08    1.697E-09    1.627E+26    3.767E+04    1.119E+05    2.209E-04    1.091E+01    3.794E-48     r       4.6
7.109E+08    1.769E-09    1.627E+26    3.802E+04    1.167E+05    2.282E-04    1.085E+01    5.288E-48     r       4.6
7.107E+08    1.920E-09    1.627E+26    3.870E+04    1.267E+05    2.435E-04    1.073E+01    1.015E-47     r       4.6
7.106E+08    1.999E-09    1.627E+26    3.905E+04    1.320E+05    2.514E-04    1.067E+01    1.399E-47     r       4.6
7.105E+08    2.164E-09    1.627E+26    3.974E+04    1.431E+05    2.678E-04    1.056E+01    2.629E-47     r       4.6
7.104E+08    2.251E-09    1.627E+26    4.008E+04    1.489E+05    2.762E-04    1.051E+01    3.586E-47     r       4.6
7.102E+08    2.433E-09    1.627E+26    4.077E+04    1.610E+05    2.938E-04    1.040E+01    6.601E-47     r       4.6
7.101E+08    2.528E-09    1.627E+26    4.112E+04    1.674E+05    3.028E-04    1.035E+01    8.912E-47     r       4.6
7.099E+08    2.728E-09    1.627E+26    4.181E+04    1.807E+05    3.216E-04    1.024E+01    1.609E-46     r       4.6
7.098E+08    2.832E-09    1.627E+26    4.215E+04    1.877E+05    3.313E-04    1.019E+01    2.152E-46     r       4.6
7.097E+08    3.049E-09    1.627E+26    4.284E+04    2.023E+05    3.513E-04    1.009E+01    3.816E-46     r       4.6
7.096E+08    3.163E-09    1.627E+26    4.319E+04    2.099E+05    3.616E-04    1.004E+01    5.059E-46     r       4.6
7.094E+08    3.400E-09    1.627E+26    4.388E+04    2.258E+05    3.829E-04    9.948E+00    8.817E-46     r       4.6
7.093E+08    3.524E-09    1.627E+26    4.423E+04    2.342E+05    3.939E-04    9.901E+00    1.159E-45     r       4.6
7.091E+08    3.781E-09    1.627E+26    4.492E+04    2.515E+05    4.166E-04    9.809E+00    1.987E-45     r       4.6
7.090E+08    3.916E-09    1.627E+26    4.526E+04    2.605E+05    4.283E-04    9.764E+00    2.592E-45     r       4.6
7.088E+08    4.196E-09    1.627E+26    4.596E+04    2.794E+05    4.524E-04    9.675E+00    4.375E-45     r       4.6
7.088E+08    4.342E-09    1.627E+26    4.630E+04    2.892E+05    4.648E-04    9.631E+00    5.662E-45     r       4.6
7.086E+08    4.645E-09    1.627E+26    4.700E+04    3.097E+05    4.904E-04    9.545E+00    9.418E-45     r       4.6
7.085E+08    4.803E-09    1.627E+26    4.734E+04    3.204E+05    5.036E-04    9.503E+00    1.210E-44     r       4.6
7.083E+08    5.131E-09    1.627E+26    4.804E+04    3.426E+05    5.307E-04    9.420E+00    1.985E-44     r       4.6
7.082E+08    5.302E-09    1.627E+26    4.838E+04    3.541E+05    5.446E-04    9.379E+00    2.534E-44     r       4.6
7.080E+08    5.657E-09    1.627E+26    4.908E+04    3.781E+05    5.734E-04    9.299E+00    4.100E-44     r       4.6
7.079E+08    5.841E-09    1.627E+26    4.943E+04    3.906E+05    5.881E-04    9.259E+00    5.199E-44     r       4.6
7.078E+08    6.223E-09    1.627E+26    5.012E+04    4.165E+05    6.185E-04    9.182E+00    8.308E-44     r       4.6
7.077E+08    6.422E-09    1.627E+26    5.047E+04    4.300E+05    6.341E-04    9.144E+00    1.047E-43     r       4.6
7.075E+08    6.834E-09    1.627E+26    5.116E+04    4.580E+05    6.662E-04    9.069E+00    1.653E-43     r       4.6
7.074E+08    7.047E-09    1.627E+26    5.151E+04    4.725E+05    6.826E-04    9.032E+00    2.071E-43     r       4.6
7.072E+08    7.490E-09    1.627E+26    5.221E+04    5.026E+05    7.165E-04    8.959E+00    3.231E-43     r       4.6
7.071E+08    7.720E-09    1.627E+26    5.256E+04    5.182E+05    7.339E-04    8.923E+00    4.025E-43     r       4.6
7.070E+08    8.195E-09    1.627E+26    5.325E+04    5.506E+05    7.696E-04    8.853E+00    6.212E-43     r       4.6
7.069E+08    8.442E-09    1.627E+26    5.360E+04    5.674E+05    7.879E-04    8.818E+00    7.697E-43     r       4.6
7.067E+08    8.951E-09    1.627E+26    5.430E+04    6.021E+05    8.254E-04    8.750E+00    1.175E-42     r       4.6
7.066E+08    9.215E-09    1.627E+26    5.465E+04    6.201E+05    8.447E-04    8.716E+00    1.449E-42     r       4.6
7.064E+08    9.761E-09    1.627E+26    5.534E+04    6.574E+05    8.843E-04    8.650E+00    2.190E-42     r       4.6
7.063E+08    1.004E-08    1.627E+26    5.569E+04    6.767E+05    9.045E-04    8.617E+00    2.686E-42     r       4.6
7.061E+08    1.063E-08    1.627E+26    5.639E+04    7.167E+05    9.461E-04    8.552E+00    4.021E-42     r       4.6
7.061E+08    1.093E-08    1.627E+26    5.674E+04    7.374E+05    9.674E-04    8.521E+00    4.909E-42     r       4.6
7.059E+08    1.155E-08    1.627E+26    5.744E+04    7.801E+05    1.011E-03    8.458E+00    7.281E-42     r       4.6
7.058E+08    1.188E-08    1.627E+26    5.779E+04    8.022E+05    1.033E-03    8.427E+00    8.848E-42     r       4.6
7.056E+08    1.254E-08    1.627E+26    5.849E+04    8.479E+05    1.079E-03    8.367E+00    1.301E-41     r       4.6
7.055E+08    1.288E-08    1.627E+26    5.884E+04    8.715E+05    1.103E-03    8.337E+00    1.574E-41     r       4.6
7.053E+08    1.359E-08    1.627E+26    5.954E+04    9.202E+05    1.151E-03    8.277E+00    2.294E-41     r       4.6
7.052E+08    1.396E-08    1.627E+26    5.989E+04    9.454E+05    1.175E-03    8.248E+00    2.763E-41     r       4.6
7.051E+08    1.472E-08    1.627E+26    6.059E+04    9.974E+05    1.226E-03    8.191E+00    3.994E-41     r       4.6
7.050E+08    1.511E-08    1.627E+26    6.094E+04    1.024E+06    1.251E-03    8.162E+00    4.793E-41     r       4.6
7.048E+08    1.591E-08    1.627E+26    6.164E+04    1.080E+06    1.304E-03    8.106E+00    6.874E-41     r       4.6
7.047E+08    1.632E-08    1.627E+26    6.199E+04    1.108E+06    1.331E-03    8.079E+00    8.216E-41     r       4.6
7.045E+08    1.718E-08    1.627E+26    6.269E+04    1.167E+06    1.386E-03    8.024E+00    1.169E-40     r       4.6
7.044E+08    1.762E-08    1.627E+26    6.305E+04    1.197E+06    1.414E-03    7.997E+00    1.392E-40     r       4.6
7.042E+08    1.852E-08    1.627E+26    6.375E+04    1.260E+06    1.472E-03    7.944E+00    1.967E-40     r       4.6
7.042E+08    1.899E-08    1.627E+26    6.410E+04    1.292E+06    1.501E-03    7.918E+00    2.334E-40     r       4.6
7.040E+08    1.995E-08    1.627E+26    6.480E+04    1.359E+06    1.562E-03    7.866E+00    3.275E-40     r       4.6
7.039E+08    2.044E-08    1.627E+26    6.515E+04    1.393E+06    1.592E-03    7.841E+00    3.873E-40     r       4.6
7.037E+08    2.146E-08    1.627E+26    6.586E+04    1.464E+06    1.655E-03    7.790E+00    5.396E-40     r       4.6
7.036E+08    2.198E-08    1.627E+26    6.621E+04    1.500E+06    1.687E-03    7.765E+00    6.359E-40     r       4.6
7.034E+08    2.306E-08    1.627E+26    6.691E+04    1.575E+06    1.753E-03    7.716E+00    8.803E-40     r       4.6
7.031E+08    2.534E-08    1.627E+26    6.832E+04    1.734E+06    1.890E-03    7.620E+00    1.666E-39     r       4.6
7.029E+08    2.655E-08    1.627E+26    6.903E+04    1.817E+06    1.961E-03    7.573E+00    2.277E-39     r       4.6
7.025E+08    2.909E-08    1.627E+26    7.044E+04    1.995E+06    2.109E-03    7.482E+00    4.207E-39     r       4.6
7.024E+08    3.043E-08    1.627E+26    7.115E+04    2.089E+06    2.186E-03    7.437E+00    5.685E-39     r       4.6
7.020E+08    3.326E-08    1.627E+26    7.256E+04    2.287E+06    2.347E-03    7.350E+00    1.027E-38     r       4.6
7.018E+08    3.475E-08    1.627E+26    7.327E+04    2.391E+06    2.431E-03    7.307E+00    1.372E-38     r       4.6
7.015E+08    3.788E-08    1.627E+26    7.468E+04    2.611E+06    2.604E-03    7.223E+00    2.427E-38     r       4.6
7.013E+08    3.953E-08    1.627E+26    7.539E+04    2.727E+06    2.694E-03    7.183E+00    3.212E-38     r       4.6
7.009E+08    4.300E-08    1.627E+26    7.681E+04    2.972E+06    2.882E-03    7.103E+00    5.569E-38     r       4.6
7.007E+08    4.482E-08    1.627E+26    7.752E+04    3.100E+06    2.979E-03    7.064E+00    7.299E-38     r       4.6
7.004E+08    4.864E-08    1.627E+26    7.894E+04    3.370E+06    3.180E-03    6.987E+00    1.242E-37     r       4.6
7.002E+08    5.065E-08    1.627E+26    7.965E+04    3.512E+06    3.285E-03    6.950E+00    1.614E-37     r       4.6
6.998E+08    5.486E-08    1.627E+26    8.108E+04    3.810E+06    3.501E-03    6.876E+00    2.699E-37     r       4.6
